Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH,Residual_IV,Abs_error_IV
2023-05-19,248,0.6782454939539129,4775,1.2129414858641312,4007.5759789398408,1.191493317929102,Call,SPX,SPX230519C04775000,40.2,0.1847,0.0377075196511843,0.9747493136084248,0.1849019149970737,40.19999999999908,9.237055564881302e-13,0.0002019149970736,0.19099323162356985,0.006091316626496146,0.006091316626496146
2023-05-19,248,0.6782454939539129,4850,1.2319929228148767,4007.5759789398408,1.2102078726609728,Call,SPX,SPX230519C04850000,30.8,0.1816,0.0377075196511843,0.9747493136084248,0.1816860958952456,30.79999999998148,1.8520296407587008e-11,8.609589524560812e-05,0.1896361738666743,0.007950077971428715,0.007950077971428715
2023-05-19,248,0.6782454939539129,5000,1.2700957967163675,4007.5759789398408,1.2476369821247142,Call,SPX,SPX230519C05000000,18.0,0.1773,0.0377075196511843,0.9747493136084248,0.1773052682683318,18.00000000000273,2.7284841053187847e-12,5.268268331776183e-06,0.18818422348624542,0.010878955217913627,0.010878955217913627
2023-06-16,276,0.7549053159936117,2825,0.7176041251447478,4015.898946508069,0.7034539557964756,Put,SPX,SPX230616P02825000,57.45,0.346,0.0377845471416567,0.9718792063957618,0.3445937464123299,57.45000000000016,1.5631940186722204e-13,0.00140625358767,0.3392594693350621,-0.005334277077267802,0.005334277077267802
2023-06-16,276,0.7549053159936117,2925,0.7430060410790751,4015.898946508069,0.7283549807804217,Put,SPX,SPX230616P02925000,66.7,0.3351,0.0377845471416567,0.9718792063957618,0.3336962035302688,66.70000000000027,2.700062395888381e-13,0.0014037964697311,0.32974868454848594,-0.00394751898178286,0.00394751898178286
2023-06-16,276,0.7549053159936117,3000,0.7620574780298206,4015.898946508069,0.7470307495183812,Put,SPX,SPX230616P03000000,74.85,0.3276,0.0377845471416567,0.9718792063957618,0.3261771264240955,74.84999999999991,8.526512829121202e-14,0.0014228735759044,0.32267710377798525,-0.003500022646110268,0.003500022646110268
2023-06-16,276,0.7549053159936117,3100,0.787459393964148,4015.898946508069,0.7719317745023273,Put,SPX,SPX230616P03100000,87.0,0.3176,0.0377845471416567,0.9718792063957618,0.3161980027197441,87.00000000000011,1.1368683772161605e-13,0.0014019972802558,0.3133341668406156,-0.0028638358791284735,0.0028638358791284735
2023-06-16,276,0.7549053159936117,3175,0.8065108309148935,4015.898946508069,0.7906075432402868,Put,SPX,SPX230616P03175000,97.5,0.3106,0.0377845471416567,0.9718792063957618,0.3091490661509578,97.5,0.0,0.0014509338490422,0.3063956501370943,-0.0027534160138634745,0.0027534160138634745
2023-06-16,276,0.7549053159936117,3275,0.8319127468492209,4015.898946508069,0.8155085682242328,Put,SPX,SPX230616P03275000,113.25,0.3014,0.0377845471416567,0.9718792063957618,0.2999075511378685,113.25000000000011,1.1368683772161605e-13,0.0014924488621314,0.2972344981855858,-0.0026730529522827062,0.0026730529522827062
2023-06-16,276,0.7549053159936117,3375,0.8573146627835482,4015.898946508069,0.8404095932081789,Put,SPX,SPX230616P03375000,131.55,0.2928,0.0377845471416567,0.9718792063957618,0.2911680653228766,131.5500000000003,2.842170943040401e-13,0.0016319346771233,0.28816910273331703,-0.0029989625895595617,0.0029989625895595617
2023-06-16,276,0.7549053159936117,3450,0.8763660997342937,4015.898946508069,0.8590853619461384,Put,SPX,SPX230616P03450000,147.05,0.2864,0.0377845471416567,0.9718792063957618,0.284833636904843,147.04999999999995,5.684341886080803e-14,0.001566363095157,0.281432203983898,-0.003401432920944969,0.003401432920944969
2023-06-16,276,0.7549053159936117,3550,0.9017680156686212,4015.898946508069,0.8839863869300845,Put,SPX,SPX230616P03550000,170.05,0.2781,0.0377845471416567,0.9718792063957618,0.2764086369836274,170.05000000000018,1.7053025658242404e-13,0.0016913630163725,0.2725442561036805,-0.0038643808799468937,0.0038643808799468937
2023-06-16,276,0.7549053159936117,3650,0.9271699316029484,4015.898946508069,0.9088874119140304,Put,SPX,SPX230616P03650000,195.8,0.2699,0.0377845471416567,0.9718792063957618,0.2678599217243085,195.79999999985148,1.4853185348329134e-10,0.0020400782756914,0.26378942154248475,-0.004070500181823755,0.004070500181823755
2023-06-16,276,0.7549053159936117,3725,0.946221368553694,4015.898946508069,0.92756318065199,Put,SPX,SPX230616P03725000,217.65,0.2637,0.0377845471416567,0.9718792063957618,0.2618332018079947,217.65000000000052,5.400124791776761e-13,0.0018667981920052,0.25732965458165696,-0.004503547226337723,0.004503547226337723
2023-06-16,276,0.7549053159936117,3825,0.9716232844880212,4015.898946508069,0.952464205635936,Put,SPX,SPX230616P03825000,249.5,0.2556,0.0377845471416567,0.9718792063957618,0.2535334307660803,249.50000000036016,3.601599019020796e-10,0.0020665692339196,0.24888484130730398,-0.004648589458776331,0.004648589458776331
2023-06-16,276,0.7549053159936117,3925,0.9970252004223488,4015.898946508069,0.977365230619882,Put,SPX,SPX230616P03925000,284.85,0.2472,0.0377845471416567,0.9718792063957618,0.2450437718384112,284.85000000000014,1.1368683772161605e-13,0.0021562281615887,0.24066886759222125,-0.004374904246189942,0.004374904246189942
2023-06-16,276,0.7549053159936117,4000,1.0160766373730945,4015.898946508069,0.9960409993578416,Put,SPX,SPX230616P04000000,314.5,0.2414,0.0377845471416567,0.9718792063957618,0.2390400797642355,314.4999999999998,2.273736754432321e-13,0.0023599202357644,0.23469069613716528,-0.0043493836270702135,0.0043493836270702135
2023-06-16,276,0.7549053159936117,4100,1.0414785533074216,4015.898946508069,1.0209420243417875,Call,SPX,SPX230616C04100000,278.75,0.2326,0.0377845471416567,0.9718792063957618,0.2329896471991669,278.7499999999998,2.273736754432321e-13,0.0003896471991669,0.2270291938778112,-0.0059604533213556965,0.0059604533213556965
2023-06-16,276,0.7549053159936117,4175,1.060529990258167,4015.898946508069,1.0396177930797472,Call,SPX,SPX230616C04175000,241.4,0.2266,0.0377845471416567,0.9718792063957618,0.227008943455195,241.3999999998332,1.6680701264704112e-10,0.000408943455195,0.22157097238995516,-0.005437971065239855,0.005437971065239855
2023-06-16,276,0.7549053159936117,4275,1.0859319061924944,4015.898946508069,1.0645188180636933,Call,SPX,SPX230616C04275000,196.05,0.2187,0.0377845471416567,0.9718792063957618,0.2192297770899434,196.05000000000015,1.7053025658242404e-13,0.0005297770899434,0.21476969660997947,-0.004460080479963935,0.004460080479963935
2023-06-16,276,0.7549053159936117,4375,1.111333822126822,4015.898946508069,1.0894198430476394,Call,SPX,SPX230616C04375000,155.9,0.2112,0.0377845471416567,0.9718792063957618,0.2116331746262633,155.90000000000305,3.0411229090532288e-12,0.0004331746262633,0.20861824117617842,-0.0030149334500848834,0.0030149334500848834
2023-06-16,276,0.7549053159936117,4450,1.1303852590775674,4015.898946508069,1.108095611785599,Call,SPX,SPX230616C04450000,129.2,0.2055,0.0377845471416567,0.9718792063957618,0.2060040209416337,129.1999999999398,6.019718057359569e-11,0.0005040209416337,0.20449192878219966,-0.001512092159434042,0.001512092159434042
2023-06-16,276,0.7549053159936117,4550,1.1557871750118949,4015.898946508069,1.1329966367695448,Call,SPX,SPX230616C04550000,98.6,0.1986,0.0377845471416567,0.9718792063957618,0.1989814971175139,98.60000000000582,5.8264504332328215e-12,0.0003814971175138,0.1996999465771338,0.0007184494596199076,0.0007184494596199076
2023-06-16,276,0.7549053159936117,4625,1.1748386119626402,4015.898946508069,1.1516724055075045,Call,SPX,SPX230616C04625000,79.45,0.1938,0.0377845471416567,0.9718792063957618,0.1942541334536011,79.44999999995161,4.8387960305262816e-11,0.000454133453601,0.19666212874916966,0.0024079952955685657,0.0024079952955685657
2023-06-16,276,0.7549053159936117,4725,1.2002405278969674,4015.898946508069,1.1765734304914504,Call,SPX,SPX230616C04725000,58.7,0.1884,0.0377845471416567,0.9718792063957618,0.1887956321266526,58.69999999984543,1.545714667372522e-10,0.0003956321266526,0.19336050234364763,0.004564870216995032,0.004564870216995032
2023-06-16,276,0.7549053159936117,4825,1.225642443831295,4015.898946508069,1.2014744554753964,Call,SPX,SPX230616C04825000,42.95,0.1842,0.0377845471416567,0.9718792063957618,0.1845283537793525,42.9500000000005,4.973799150320701e-13,0.0003283537793525,0.19088834580524483,0.006359992025892325,0.006359992025892325
2023-06-16,276,0.7549053159936117,4900,1.2446938807820405,4015.898946508069,1.220150224213356,Call,SPX,SPX230616C04900000,33.4,0.1811,0.0377845471416567,0.9718792063957618,0.181372596694076,33.39999999999975,2.486899575160351e-13,0.0002725966940759,0.18954122136062795,0.008168624666551966,0.008168624666551966
2023-06-16,276,0.7549053159936117,5200,1.3208996285850223,4015.898946508069,1.2948532991651942,Call,SPX,SPX230616C05200000,12.4,0.1751,0.0377845471416567,0.9718792063957618,0.1751658716563423,12.4000000000008,8.01136934569513e-13,6.58716563422812e-05,0.1875940771715281,0.012428205515185808,0.012428205515185808
2023-07-21,311,0.8507300935432353,2825,0.7176041251447478,4026.345921676482,0.7016287360683933,Put,SPX,SPX230721P02825000,65.15,0.3409,0.0378668434954496,0.968298895224149,0.3391581838781059,65.15000000000015,1.4210854715202006e-13,0.001741816121894,0.3338186765622315,-0.005339507315874403,0.005339507315874403
2023-07-21,311,0.8507300935432353,2950,0.749356520062657,4026.345921676482,0.7326742553634549,Put,SPX,SPX230721P02950000,77.94999999999999,0.3282,0.0378668434954496,0.968298895224149,0.3263659074068639,77.94999999983321,1.6677859093761072e-10,0.001834092593136,0.3225250365749656,-0.0038408708318982687,0.0038408708318982687
2023-07-21,311,0.8507300935432353,3025,0.7684079570134025,4026.345921676482,0.7513015669404919,Put,SPX,SPX230721P03025000,86.94999999999999,0.321,0.0378668434954496,0.968298895224149,0.3192163347496071,86.94999999999925,7.389644451905042e-13,0.0017836652503928,0.3158301001150649,-0.0033862346345421845,0.0033862346345421845
2023-07-21,311,0.8507300935432353,3100,0.787459393964148,4026.345921676482,0.7699288785175289,Put,SPX,SPX230721P03100000,96.95,0.3141,0.0378668434954496,0.968298895224149,0.3122879774727491,96.9499999999997,2.9842794901924213e-13,0.0018120225272508,0.30919942648590343,-0.003088550986845684,0.003088550986845684
2023-07-21,311,0.8507300935432353,3175,0.8065108309148935,4026.345921676482,0.7885561900945658,Put,SPX,SPX230721P03175000,108.1,0.3075,0.0378668434954496,0.968298895224149,0.3056307705420564,108.09999999999955,4.263256414560601e-13,0.0018692294579435,0.3026331025129046,-0.002997668029151801,0.002997668029151801
2023-07-21,311,0.8507300935432353,3275,0.8319127468492209,4026.345921676482,0.8133926055306151,Put,SPX,SPX230721P03275000,124.8,0.299,0.0378668434954496,0.968298895224149,0.2970018061087281,124.80000000000472,4.732214620162267e-12,0.0019981938912718,0.29397284739681245,-0.0030289587119156636,0.0030289587119156636
2023-07-21,311,0.8507300935432353,3325,0.8446137048163845,4026.345921676482,0.8258108132486398,Put,SPX,SPX230721P03325000,134.0,0.2948,0.0378668434954496,0.968298895224149,0.2927844033918229,133.99999999999977,2.273736754432321e-13,0.0020155966081771,0.2896811621974251,-0.0031032411943977545,0.0031032411943977545
2023-07-21,311,0.8507300935432353,3400,0.86366514176713,4026.345921676482,0.8444381248256768,Put,SPX,SPX230721P03400000,148.85000000000002,0.2885,0.0378668434954496,0.968298895224149,0.2864789916513301,148.85000000000002,0.0,0.0020210083486698,0.28329133254217265,-0.00318765910915747,0.00318765910915747
2023-07-21,311,0.8507300935432353,3475,0.8827165787178756,4026.345921676482,0.8630654364027138,Put,SPX,SPX230721P03475000,165.14999999999998,0.2824,0.0378668434954496,0.968298895224149,0.2802901142400529,165.14999999999964,3.410605131648481e-13,0.002109885759947,0.27696237365439275,-0.003327740585660155,0.003327740585660155
2023-07-21,311,0.8507300935432353,3525,0.8954175366850392,4026.345921676482,0.8754836441207384,Put,SPX,SPX230721P03525000,176.85000000000002,0.2785,0.0378668434954496,0.968298895224149,0.2762024418994777,176.85000000024343,2.4340351956197987e-10,0.0022975581005222,0.2727805993350511,-0.0034218425644265693,0.0034218425644265693
2023-07-21,311,0.8507300935432353,3600,0.9144689736357848,4026.345921676482,0.8941109556977754,Put,SPX,SPX230721P03600000,195.8,0.2725,0.0378668434954496,0.968298895224149,0.2701816913074553,195.80000000033624,3.3622882256167936e-10,0.0023183086925447,0.2665715456373518,-0.0036101456701034818,0.0036101456701034818
2023-07-21,311,0.8507300935432353,3675,0.9335204105865302,4026.345921676482,0.9127382672748124,Put,SPX,SPX230721P03675000,216.35,0.2666,0.0378668434954496,0.968298895224149,0.2641405830507305,216.3500000000004,3.694822225952521e-13,0.0024594169492694,0.2604482554223177,-0.003692327628412817,0.003692327628412817
2023-07-21,311,0.8507300935432353,3725,0.946221368553694,4026.345921676482,0.925156474992837,Put,SPX,SPX230721P03725000,231.05,0.2627,0.0378668434954496,0.968298895224149,0.2601462027304568,231.04999999999973,2.842170943040401e-13,0.0025537972695431,0.25641894160410955,-0.0037272611263472477,0.0037272611263472477
2023-07-21,311,0.8507300935432353,3800,0.9652728055044396,4026.345921676482,0.943783786569874,Put,SPX,SPX230721P03800000,254.6,0.2568,0.0378668434954496,0.968298895224149,0.2541361278754089,254.6000000000001,1.4210854715202006e-13,0.002663872124591,0.2504623844209409,-0.003673743454468026,0.003673743454468026
2023-07-21,311,0.8507300935432353,3875,0.984324242455185,4026.345921676482,0.9624110981469112,Put,SPX,SPX230721P03875000,280.1,0.2509,0.0378668434954496,0.968298895224149,0.2481379187483753,280.09999999999104,8.981260180007666e-12,0.0027620812516246,0.24462197528613194,-0.0035159434622433483,0.0035159434622433483
2023-07-21,311,0.8507300935432353,3950,1.0033756794059303,4026.345921676482,0.981038409723948,Put,SPX,SPX230721P03950000,307.70000000000005,0.2452,0.0378668434954496,0.968298895224149,0.2421713053410462,307.6999999999998,2.273736754432321e-13,0.0030286946589537,0.23891398276014175,-0.0032573225809044426,0.0032573225809044426
2023-07-21,311,0.8507300935432353,4000,1.0160766373730945,4026.345921676482,0.9934566174419728,Put,SPX,SPX230721P04000000,327.15,0.2412,0.0378668434954496,0.968298895224149,0.238085772035979,327.14999999999986,1.1368683772161605e-13,0.0031142279640209,0.23519277980878098,-0.0028929922271980213,0.0028929922271980213
2023-07-21,311,0.8507300935432353,4075,1.0351280743238398,4026.345921676482,1.0120839290190098,Call,SPX,SPX230721C04075000,317.15,0.2352,0.0378668434954496,0.968298895224149,0.2361772686119554,317.14999999999986,1.1368683772161605e-13,0.0009772686119554,0.22975738044785668,-0.006419888164098719,0.006419888164098719
2023-07-21,311,0.8507300935432353,4150,1.054179511274585,4026.345921676482,1.0307112405960466,Call,SPX,SPX230721C04150000,278.4,0.2294,0.0378668434954496,0.968298895224149,0.2303433225601999,278.39999999999986,1.1368683772161605e-13,0.0009433225601999,0.22452683753337493,-0.005816485026824969,0.005816485026824969
2023-07-21,311,0.8507300935432353,4200,1.0668804692417488,4026.345921676482,1.0431294483140714,Call,SPX,SPX230721C04200000,253.95,0.2255,0.0378668434954496,0.968298895224149,0.2264769891709406,253.9499999996267,3.7329073165892623e-10,0.0009769891709406,0.22117170086562796,-0.005305288305312655,0.005305288305312655
2023-07-21,311,0.8507300935432353,4275,1.0859319061924944,4026.345921676482,1.0617567598911084,Call,SPX,SPX230721C04275000,219.65,0.2199,0.0378668434954496,0.968298895224149,0.2208742811295611,219.6500000000001,8.526512829121202e-14,0.0009742811295611,0.21636553778380826,-0.004508743345752825,0.004508743345752825
2023-07-21,311,0.8507300935432353,4350,1.10498334314324,4026.345921676482,1.0803840714681454,Call,SPX,SPX230721C04350000,187.7,0.2141,0.0378668434954496,0.968298895224149,0.215102805182032,187.7000000000005,5.115907697472721e-13,0.0010028051820319,0.2118653046534637,-0.0032375005285683045,0.0032375005285683045
2023-07-21,311,0.8507300935432353,4500,1.143086217044731,4026.345921676482,1.1176386946222192,Call,SPX,SPX230721C04500000,132.85,0.2034,0.0378668434954496,0.968298895224149,0.2043528331406412,132.849999999979,2.1003643269068558e-11,0.0009528331406412,0.20391902676182178,-0.00043380637881942907,0.00043380637881942907
2023-07-21,311,0.8507300935432353,4700,1.1938900489133857,4026.345921676482,1.1673115254943178,Call,SPX,SPX230721C04700000,78.45,0.1912,0.0378668434954496,0.968298895224149,0.1920214811653845,78.45000000000016,1.5631940186722204e-13,0.0008214811653844,0.1957816458149016,0.0037601646495170893,0.0037601646495170893
2023-07-21,311,0.8507300935432353,5000,1.2700957967163675,4026.345921676482,1.241820771802466,Call,SPX,SPX230721C05000000,32.4,0.1794,0.0378668434954496,0.968298895224149,0.1799287972424868,32.40000000007399,7.398881507469923e-11,0.0005287972424868,0.18893094945721542,0.00900215221472861,0.00900215221472861
2023-09-15,367,1.004049737622633,2850,0.7239546041283296,4043.129158410221,0.7048995687094584,Put,SPX,SPX230915P02850000,80.05,0.3322,0.03796868171787,0.962595068801908,0.3302441054706642,80.05000000009358,9.35784782996052e-11,0.0019558945293358,0.32444942910404473,-0.005794676366619456,0.005794676366619456
2023-09-15,367,1.004049737622633,2975,0.7557069990462388,4043.129158410221,0.7358162164598732,Put,SPX,SPX230915P02975000,95.15,0.321,0.03796868171787,0.962595068801908,0.3189722592328325,95.1500000000002,1.9895196601282805e-13,0.0020277407671674,0.3140094219792457,-0.004962837253586816,0.004962837253586816
2023-09-15,367,1.004049737622633,3075,0.7811089149805661,4043.129158410221,0.760549534660205,Put,SPX,SPX230915P03075000,109.0,0.3123,0.03796868171787,0.962595068801908,0.3102331261047727,108.99999999999773,2.273736754432321e-12,0.0020668738952272,0.30579733004990195,-0.0044357960548707664,0.0044357960548707664
2023-09-15,367,1.004049737622633,3175,0.8065108309148935,4043.129158410221,0.7852828528605369,Put,SPX,SPX230915P03175000,124.75,0.304,0.03796868171787,0.962595068801908,0.3018626159065343,124.750000000025,2.5011104298755527e-11,0.0021373840934656,0.29770607652269454,-0.004156539383839752,0.004156539383839752
2023-09-15,367,1.004049737622633,3250,0.825562267865639,4043.129158410221,0.8038328415107858,Put,SPX,SPX230915P03250000,138.05,0.2981,0.03796868171787,0.962595068801908,0.2959194004337032,138.04999999999984,1.7053025658242404e-13,0.0021805995662967,0.2917121462406421,-0.004207254193061061,0.004207254193061061
2023-09-15,367,1.004049737622633,3350,0.8509641837999664,4043.129158410221,0.8285661597111177,Put,SPX,SPX230915P03350000,157.6,0.2903,0.03796868171787,0.962595068801908,0.2880905107893026,157.59999999990418,9.580958248989191e-11,0.0022094892106974,0.28381600910883004,-0.004274501680472553,0.004274501680472553
2023-09-15,367,1.004049737622633,3450,0.8763660997342937,4043.129158410221,0.8532994779114496,Put,SPX,SPX230915P03450000,179.45,0.2828,0.03796868171787,0.962595068801908,0.2804018412043119,179.4500000000265,2.6545876607997343e-11,0.0023981587956881,0.2760334234062963,-0.004368417798015611,0.004368417798015611
2023-09-15,367,1.004049737622633,3525,0.8954175366850392,4043.129158410221,0.8718494665616985,Put,SPX,SPX230915P03525000,197.55,0.2772,0.03796868171787,0.962595068801908,0.2747823607415271,197.54999999999984,1.7053025658242404e-13,0.0024176392584728,0.27027851442121414,-0.004503846320312976,0.004503846320312976
2023-09-15,367,1.004049737622633,3625,0.9208194526193666,4043.129158410221,0.8965827847620303,Put,SPX,SPX230915P03625000,223.75,0.2698,0.03796868171787,0.962595068801908,0.2671754110372606,223.74999999999977,2.273736754432321e-13,0.0026245889627393,0.26272832003176233,-0.004447091005498283,0.004447091005498283
2023-09-15,367,1.004049737622633,3700,0.939870889570112,4043.129158410221,0.9151327734122792,Put,SPX,SPX230915P03700000,245.3,0.2643,0.03796868171787,0.962595068801908,0.2615638145183728,245.3000000000004,3.979039320256561e-13,0.0027361854816271,0.2571675996091693,-0.0043962149092035,0.0043962149092035
2023-09-15,367,1.004049737622633,3800,0.9652728055044396,4043.129158410221,0.9398660916126113,Put,SPX,SPX230915P03800000,276.6,0.257,0.03796868171787,0.962595068801908,0.2540929114358379,276.5999999999997,3.410605131648481e-13,0.002907088564162,0.24990346379106815,-0.00418944764476975,0.00418944764476975
2023-09-15,367,1.004049737622633,3875,0.984324242455185,4043.129158410221,0.95841608026286,Put,SPX,SPX230915P03875000,302.15,0.2516,0.03796868171787,0.962595068801908,0.24851458105099,302.14999999999964,3.410605131648481e-13,0.0030854189490099,0.2445791539342341,-0.003935427116755902,0.003935427116755902
2023-09-15,367,1.004049737622633,3975,1.0097261583895123,4043.129158410221,0.983149398463192,Put,SPX,SPX230915P03975000,339.05,0.2444,0.03796868171787,0.962595068801908,0.241028593300252,339.04999999999905,9.663381206337365e-13,0.0033714066997479,0.23766707455239613,-0.0033615187478558683,0.0033615187478558683
2023-09-15,367,1.004049737622633,4075,1.0351280743238398,4043.129158410221,1.0078827166635238,Call,SPX,SPX230915C04075000,354.35,0.2364,0.03796868171787,0.962595068801908,0.2371178870210671,354.3499999999999,1.1368683772161605e-13,0.000717887021067,0.23100397881829582,-0.006113908202771273,0.006113908202771273
2023-09-15,367,1.004049737622633,4150,1.054179511274585,4043.129158410221,1.0264327053137727,Call,SPX,SPX230915C04150000,315.15,0.2308,0.03796868171787,0.962595068801908,0.2316217891560188,315.14999999999986,1.1368683772161605e-13,0.0008217891560188,0.22619997767991948,-0.005421811476099325,0.005421811476099325
2023-09-15,367,1.004049737622633,4250,1.0795814272089126,4043.129158410221,1.0511660235141045,Call,SPX,SPX230915C04250000,266.65,0.2237,0.03796868171787,0.962595068801908,0.2245273224335615,266.64999999999986,1.1368683772161605e-13,0.0008273224335614,0.220100026022191,-0.0044272964113704905,0.0044272964113704905
2023-09-15,367,1.004049737622633,4325,1.098632864159658,4043.129158410221,1.0697160121643534,Call,SPX,SPX230915C04325000,232.9,0.2184,0.03796868171787,0.962595068801908,0.2191870116657167,232.89999999999984,1.4210854715202006e-13,0.0007870116657167,0.21578894382836894,-0.0033980678373477513,0.0033980678373477513
2023-09-15,367,1.004049737622633,4425,1.1240347800939854,4043.129158410221,1.0944493303646854,Call,SPX,SPX230915C04425000,191.8,0.2114,0.03796868171787,0.962595068801908,0.2122207119533371,191.80000000000015,1.7053025658242404e-13,0.0008207119533371,0.2104426666126098,-0.0017780453407273134,0.0017780453407273134
2023-09-15,367,1.004049737622633,4500,1.143086217044731,4043.129158410221,1.1129993190149343,Call,SPX,SPX230915C04500000,164.15,0.2065,0.03796868171787,0.962595068801908,0.2072490341882516,164.14999999996303,3.6976643968955614e-11,0.0007490341882516,0.20676484131470185,-0.0004841928735497547,0.0004841928735497547
2023-09-15,367,1.004049737622633,4600,1.1684881329790584,4043.129158410221,1.137732637215266,Call,SPX,SPX230915C04600000,131.39999999999998,0.2001,0.03796868171787,0.962595068801908,0.2008812548933617,131.3999999998689,1.3108092389302328e-10,0.0007812548933617,0.20233962640963446,0.0014583715162727606,0.0014583715162727606
2023-09-15,367,1.004049737622633,4700,1.1938900489133857,4043.129158410221,1.162465955415598,Call,SPX,SPX230915C04700000,103.75,0.1945,0.03796868171787,0.962595068801908,0.1951966745670731,103.75000000000466,4.661160346586257e-12,0.000696674567073,0.1984890854531664,0.0032924108860933055,0.0032924108860933055
2023-09-15,367,1.004049737622633,4800,1.219291964847713,4043.129158410221,1.1871992736159298,Call,SPX,SPX230915C04800000,80.85,0.1895,0.03796868171787,0.962595068801908,0.1901676830474181,80.84999999999968,3.1263880373444413e-13,0.0006676830474181,0.19522712871736456,0.005059445669946455,0.005059445669946455
2023-09-15,367,1.004049737622633,4900,1.2446938807820405,4043.129158410221,1.2119325918162618,Call,SPX,SPX230915C04900000,62.4,0.1853,0.03796868171787,0.962595068801908,0.1859203745761733,62.4000000002311,2.3110402480597256e-10,0.0006203745761733,0.1925495663429263,0.006629191766753001,0.006629191766753001
2023-09-15,367,1.004049737622633,5000,1.2700957967163675,4043.129158410221,1.2366659100165935,Call,SPX,SPX230915C05000000,48.0,0.1821,0.03796868171787,0.962595068801908,0.1826339816489753,48.00000000001984,1.9838353182422e-11,0.0005339816489753,0.19043432549741565,0.007800343848440361,0.007800343848440361
2023-09-15,367,1.004049737622633,5200,1.3208996285850223,4043.129158410221,1.2861325464172573,Call,SPX,SPX230915C05200000,28.25,0.1778,0.03796868171787,0.962595068801908,0.1782246934121479,28.249999999999204,7.958078640513122e-13,0.0004246934121478,0.1877211761896627,0.009496482777514803,0.009496482777514803
2023-12-15,458,1.2531941592516542,2850,0.7239546041283296,4070.469899328303,0.7001648631452351,Put,SPX,SPX231215P02850000,96.75,0.3221,0.0380650738307179,0.9534169783129358,0.3198785256549016,96.75000000000011,1.1368683772161605e-13,0.0022214743450983,0.3153911233080243,-0.004487402346877278,0.004487402346877278
2023-12-15,458,1.2531941592516542,2950,0.749356520062657,4070.469899328303,0.7247320513257696,Put,SPX,SPX231215P02950000,110.5,0.3145,0.0380650738307179,0.9534169783129358,0.3122180829675424,110.49999999999886,1.1368683772161605e-12,0.0022819170324576,0.3079134529995133,-0.004304629968029106,0.004304629968029106
2023-12-15,458,1.2531941592516542,3050,0.7747584359969844,4070.469899328303,0.7492992395063042,Put,SPX,SPX231215P03050000,125.7,0.307,0.0380650738307179,0.9534169783129358,0.3046148425425872,125.70000000002278,2.278000010846881e-11,0.0023851574574127,0.30056322142653347,-0.0040516211160537274,0.0040516211160537274
2023-12-15,458,1.2531941592516542,3150,0.8001603519313116,4070.469899328303,0.7738664276868387,Put,SPX,SPX231215P03150000,142.75,0.2997,0.0380650738307179,0.9534169783129358,0.2973163974396859,142.7500000000001,1.1368683772161605e-13,0.002383602560314,0.29333393193376134,-0.003982465505924571,0.003982465505924571
2023-12-15,458,1.2531941592516542,3250,0.825562267865639,4070.469899328303,0.7984336158673733,Put,SPX,SPX231215P03250000,161.8,0.2928,0.0380650738307179,0.9534169783129358,0.2902842984637378,161.79999999999472,5.2864379540551446e-12,0.0025157015362621,0.2862196722435469,-0.004064626220190937,0.004064626220190937
2023-12-15,458,1.2531941592516542,3350,0.8509641837999664,4070.469899328303,0.8230008040479079,Put,SPX,SPX231215P03350000,182.7,0.2859,0.0380650738307179,0.9534169783129358,0.2832494529383523,182.69999999999425,5.7411853049416095e-12,0.0026505470616476,0.27921960171529475,-0.004029851223057546,0.004029851223057546
2023-12-15,458,1.2531941592516542,3450,0.8763660997342937,4070.469899328303,0.8475679922284424,Put,SPX,SPX231215P03450000,205.6,0.279,0.0380650738307179,0.9534169783129358,0.2762210245114049,205.6000000000001,1.4210854715202006e-13,0.002778975488595,0.27233903253410596,-0.0038819919772989375,0.0038819919772989375
2023-12-15,458,1.2531941592516542,3525,0.8954175366850392,4070.469899328303,0.8659933833638433,Put,SPX,SPX231215P03525000,224.45,0.274,0.0380650738307179,0.9534169783129358,0.2711454837323272,224.44999999999868,1.3073986337985845e-12,0.0028545162676728,0.2672625992983508,-0.0038828844339764412,0.0038828844339764412
2023-12-15,458,1.2531941592516542,3625,0.9208194526193666,4070.469899328303,0.8905605715443778,Put,SPX,SPX231215P03625000,251.55,0.2674,0.0380650738307179,0.9534169783129358,0.2643421911931428,251.5499999999995,5.115907697472721e-13,0.0030578088068571,0.26061448536887366,-0.003727705824269123,0.003727705824269123
2023-12-15,458,1.2531941592516542,3725,0.946221368553694,4070.469899328303,0.9151277597249124,Put,SPX,SPX231215P03725000,281.4,0.261,0.0380650738307179,0.9534169783129358,0.2577295771933022,281.39999999999986,1.1368683772161605e-13,0.0032704228066977,0.25411356793215994,-0.00361600926114225,0.00361600926114225
2023-12-15,458,1.2531941592516542,3825,0.9716232844880212,4070.469899328303,0.939694947905447,Put,SPX,SPX231215P03825000,313.5,0.2543,0.0380650738307179,0.9534169783129358,0.2508752144711062,313.5,0.0,0.0034247855288938,0.24777059434292079,-0.003104620128185437,0.003104620128185437
