Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_RH__base_80_128_L10,Residual__base_80_128_L10,IV_RH__fine_160_256_L10,Residual__fine_160_256_L10,IV_RH__veryfine_320_512_L10,Residual__veryfine_320_512_L10,IV_RH__fine_160_256_L8,Residual__fine_160_256_L8,IV_RH__fine_160_256_L12,Residual__fine_160_256_L12,Delta_IV__160_256_vs_80_128,Delta_IV__320_512_vs_160_256,Delta_IV__L8_vs_L10_fine,Delta_IV__L12_vs_L10_fine
2022-09-16,3,0.007472051106548,4005,1.0173467331698105,3937.4495750257634,1.0171558831896392,Call,SPX,SPX220916C04005000,10.55,0.2612,0.0365116026519631,0.9997272206500564,0.2500172605140382,10.550000000000182,1.8118839761882557e-13,0.0111827394859617,0.23205693228684007,-0.017960328227198147,0.2324857131832087,-0.01753154733082951,0.23269363743578153,-0.01732362307825669,0.23248571318321518,-0.017531547330823044,0.23248571318321737,-0.01753154733082085,0.0004287808963686357,0.000207924252572822,6.467049118441537e-15,8.659739592076221e-15
2022-09-16,3,0.0082135523613963,3565,0.9055783030587702,3937.522946229548,0.9053915491244908,Put,SPXW,SPXW220916P03565000,0.825,0.5304,0.0365135381688637,0.9997001391096164,0.4983310003066291,0.8250000000000668,6.683542608243442e-14,0.0320689996933708,0.3981113879961702,-0.1002196123104589,0.3987790625816691,-0.09955193772495996,0.39909715864775086,-0.09923384165887822,0.39877906258093204,-0.09955193772569704,0.3987790625815247,-0.0995519377251044,0.0006676745854989341,0.0003180960660817411,-7.370770660486414e-13,-1.4444001550373287e-13
2022-09-16,3,0.0082135523613963,3620,0.9195493568226504,3937.522946229548,0.9193597216916288,Put,SPXW,SPXW220916P03620000,1.125,0.4803,0.0365135381688637,0.9997001391096164,0.4511477059089115,1.125000000000071,7.105427357601003e-14,0.0291522940910884,0.38031546683809897,-0.07083223907081254,0.38094981454808496,-0.07019789136082655,0.3812531098206317,-0.0698945960882798,0.38094981454782506,-0.07019789136108645,0.380949814547957,-0.0701978913609545,0.000634347709985994,0.00030329527254674415,-2.5990321006474915e-13,-1.279532035880493e-13
2022-09-16,3,0.0082135523613963,3665,0.9309802189930976,3937.522946229548,0.9307882265192872,Put,SPXW,SPXW220916P03665000,1.525,0.4407,0.0365135381688637,0.9997001391096164,0.4138591404968811,1.5249999999999346,6.52811138479592e-14,0.0268408595031188,0.36520842882166876,-0.048650711675212344,0.36581557387877633,-0.04804356661810477,0.3661067134846145,-0.04775242701226662,0.3658155738785652,-0.04804356661831588,0.3658155738787094,-0.04804356661817172,0.000607145057107572,0.00029113960583815324,-2.1110890813247352e-13,-6.694644838489694e-14
2022-09-16,3,0.0082135523613963,3695,0.9386007937733958,3937.522946229548,0.9384072297377264,Put,SPXW,SPXW220916P03695000,1.925,0.4152,0.0365135381688637,0.9997001391096164,0.3897925435274851,1.9250000000000969,9.658940314238863e-14,0.0254074564725148,0.35482802073412956,-0.034964522793355546,0.355417108436202,-0.0343754350912831,0.35570013435872055,-0.03409240916876455,0.3554171084360669,-0.034375435091418216,0.35541710843613256,-0.034375435091352546,0.0005890877020724439,0.00028302592251855385,-1.3511414209688155e-13,-6.944445019030354e-14
2022-09-16,3,0.0082135523613963,3725,0.946221368553694,3937.522946229548,0.9460262329561652,Put,SPXW,SPXW220916P03725000,2.55,0.3921,0.0365135381688637,0.9997001391096164,0.3680041363767695,2.549999999999983,1.6875389974302383e-14,0.0240958636232304,0.34417476917617723,-0.023829367200592255,0.34474590217726725,-0.023258234199502237,0.3450208215332473,-0.022983314843522173,0.34474590217717477,-0.02325823419959472,0.34474590217720014,-0.02325823419956935,0.0005711330010900184,0.00027491935598006334,-9.248157795127554e-14,-6.711298183859071e-14
2022-09-16,3,0.0082135523613963,3755,0.9538419433339922,3937.522946229548,0.953645236174604,Put,SPXW,SPXW220916P03755000,3.55,0.3719,0.0365135381688637,0.9997001391096164,0.3488239559839663,3.550000000000068,6.838973831690964e-14,0.0230760440160336,0.3332254537561752,-0.015598502227791133,0.3337787964858277,-0.015045159498138616,0.33404563670770465,-0.014778319276261664,0.3337787964857696,-0.015045159498196736,0.33377879648579295,-0.015045159498173366,0.0005533427296525173,0.00026684022187695167,-5.812017533912694e-14,-3.47499806707674e-14
2022-09-16,3,0.0082135523613963,3790,0.9627326139110068,3937.522946229548,0.9625340732627828,Put,SPXW,SPXW220916P03790000,5.45,0.3508,0.0365135381688637,0.9997001391096164,0.3288182095128314,5.450000000004593,4.592770608269348e-12,0.0219817904871685,0.3200464574860422,-0.008771752026789204,0.32057935608323407,-0.008238853429597348,0.3208368460135938,-0.007981363499237615,0.3205793560832032,-0.008238853429628212,0.3205793560832265,-0.008238853429604898,0.0005328985971918554,0.00025748993035973333,-3.086420008457935e-14,-7.549516567451064e-15
2022-09-16,3,0.0082135523613963,3815,0.9690830928945886,3937.522946229548,0.9688832426114818,Put,SPXW,SPXW220916P03815000,7.55,0.3373,0.0365135381688637,0.9997001391096164,0.3159102736694359,7.549999999999613,3.8635761256955453e-13,0.021389726330564,0.3103493949941917,-0.005560878675244241,0.3108679887362039,-0.005042284933232,0.3111188863690072,-0.004791387300428718,0.31086798873618066,-0.005042284933255259,0.31086798873620014,-0.005042284933235774,0.0005185937420122411,0.0002508976328032819,-2.325917236589703e-14,-3.774758283725532e-15
2022-09-16,3,0.0082135523613963,3835,0.974163476081454,3937.522946229548,0.9739625780904412,Put,SPXW,SPXW220916P03835000,10.0,0.329,0.0365135381688637,0.9997001391096164,0.3078009328738318,9.999999999999773,2.273736754432321e-13,0.0211990671261681,0.302416080415579,-0.00538485245825282,0.3029234784312633,-0.004877454442568485,0.30316918101924256,-0.00463175185458925,0.3029234784312458,-0.004877454442586027,0.30292347843125556,-0.004877454442576257,0.000507398015684335,0.00024570258797923517,-1.7541523789077473e-14,-7.771561172376096e-15
2022-09-16,3,0.0082135523613963,3860,0.980513955065036,3937.522946229548,0.9803117474391404,Put,SPXW,SPXW220916P03860000,14.15,0.3191,0.0365135381688637,0.9997001391096164,0.2981280672935799,14.149999999999864,1.3677947663381929e-13,0.02097193270642,0.29228108535532005,-0.005846981938259832,0.29277488890897446,-0.005353178384605417,0.29301423469490967,-0.005113832598670209,0.29277488890895476,-0.0053531783846251235,0.29277488890895825,-0.005353178384621626,0.000493803553654415,0.00023934578593520772,-1.970645868709653e-14,-1.6209256159527285e-14
2022-09-16,3,0.0082135523613963,3875,0.984324242455185,3937.522946229548,0.9841212490483596,Put,SPXW,SPXW220916P03875000,17.450000000000003,0.3143,0.0365135381688637,0.9997001391096164,0.2933342487871991,17.450000000000273,2.700062395888381e-13,0.0209657512128008,0.2860891195943522,-0.007245129192846922,0.2865750315709825,-0.006759217216216584,0.28681065732550937,-0.006523591461689737,0.28657503157096714,-0.006759217216231961,0.28657503157097836,-0.0067592172162207476,0.0004859119766303377,0.00023562575452684698,-1.5376588891058418e-14,-4.163336342344337e-15
2022-09-16,3,0.0082135523613963,3900,0.9906747214387668,3937.522946229548,0.9904704183970588,Put,SPXW,SPXW220916P03900000,24.450000000000003,0.3069,0.0365135381688637,0.9997001391096164,0.285729639051167,24.450000000041427,4.142464149481384e-11,0.021170360948833,0.27560923799517323,-0.010120401055993766,0.2760825313589768,-0.009647107692190182,0.27631215546857013,-0.009417483582596864,0.27608253135896077,-0.009647107692206225,0.27608253135897914,-0.00964710769218785,0.0004732933638035841,0.00022962410959331825,-1.6042722705833512e-14,2.3314683517128287e-15
2022-09-16,3,0.0082135523613963,3915,0.994485008828916,3937.522946229548,0.9942799200062784,Put,SPXW,SPXW220916P03915000,29.65,0.3026,0.0365135381688637,0.9997001391096164,0.2811737988280595,29.649999999999864,1.3500311979441906e-13,0.0214262011719404,0.269249378119504,-0.011924420708555483,0.26971546730136153,-0.011458331526697951,0.26994162940963007,-0.011232169418429416,0.26971546730135226,-0.011458331526707222,0.2697154673013564,-0.011458331526703058,0.0004660891818575319,0.000226162108268535,-9.270362255620057e-15,-5.10702591327572e-15
2022-09-16,3,0.0082135523613963,3940,1.000835487812498,3937.522946229548,1.0006290893549774,Call,SPXW,SPXW220916C03940000,39.35,0.2948,0.0365135381688637,0.9997001391096164,0.2850215486531151,39.34999999999991,9.237055564881302e-14,0.0097784513468848,0.2586118558590747,-0.026409692794040374,0.259066587421505,-0.025954961231610063,0.25928723430584094,-0.025734314347274134,0.25906658742149535,-0.025954961231619722,0.25906658742149974,-0.025954961231615337,0.00045473156243031054,0.00022064688433592883,-9.658940314238862e-15,-5.2735593669694936e-15
2022-09-16,3,0.0082135523613963,3955,1.004645775202647,3937.522946229548,1.0044385909641969,Call,SPXW,SPXW220916C03955000,31.85,0.2906,0.0365135381688637,0.9997001391096164,0.2802993858608832,31.85000000000082,8.171241461241152e-13,0.0103006141391167,0.25227349312989206,-0.028025892730991153,0.2527217744341349,-0.027577611426748305,0.2529392574640256,-0.027360128396857586,0.25272177443412375,-0.027577611426759463,0.2527217744341396,-0.027577611426743587,0.00044828130424284796,0.00021748302989071933,-1.1157741397482823e-14,4.718447854656915e-15
2022-09-16,3,0.0082135523613963,3980,1.0109962541862287,3937.522946229548,1.010787760312896,Call,SPXW,SPXW220916C03980000,21.6,0.2851,0.0365135381688637,0.9997001391096164,0.2741769129123898,21.59999999999991,9.237055564881302e-14,0.0109230870876101,0.24198117710580308,-0.032195735806586745,0.24241907596201726,-0.03175783695037257,0.24263144274217965,-0.03154547017021017,0.2424190759620051,-0.03175783695038473,0.2424190759620195,-0.03175783695037032,0.000437898856214175,0.00021236678016239852,-1.2156942119645464e-14,2.248201624865942e-15
2022-09-16,3,0.0082135523613963,3995,1.0148065415763778,3937.522946229548,1.0145972619221153,Call,SPXW,SPXW220916C03995000,16.75,0.2827,0.0365135381688637,0.9997001391096164,0.271478875570012,16.749999999999545,4.547473508864641e-13,0.0112211244299879,0.2361071724757245,-0.0353717030942875,0.23653882932156348,-0.034940046248448514,0.23674813135633963,-0.034730744213672365,0.2365388293215478,-0.034940046248464196,0.23653882932154785,-0.03494004624846414,0.00043165684583898467,0.00020930203477614873,-1.5681900222830336e-14,-1.5626389071599078e-14
2022-09-16,3,0.0082135523613963,4020,1.0211570205599596,3937.522946229548,1.0209464312708143,Call,SPXW,SPXW220916C04020000,10.55,0.2796,0.0365135381688637,0.9997001391096164,0.2679331902470094,10.549999999999956,4.618527782440651e-14,0.0116668097529905,0.22715059090316872,-0.04078259934384068,0.227571202573523,-0.040361987673486394,0.22777517343065798,-0.04015801681635142,0.22757120257351166,-0.040361987673497746,0.2275712025735038,-0.0403619876735056,0.00042061167035428726,0.00020397085713497187,-1.1352030426792226e-14,-1.9206858326015208e-14
2022-09-16,3,0.0082135523613963,4045,1.0275074995435416,3937.522946229548,1.0272956006195135,Call,SPXW,SPXW220916C04045000,6.35,0.2778,0.0365135381688637,0.9997001391096164,0.2656151038850872,6.349999999999454,5.453415496958769e-13,0.0121848961149127,0.2196485474821981,-0.0459665564028891,0.22005678411625348,-0.045558319768833705,0.22025496139397294,-0.04536014249111425,0.22005678411623994,-0.04555831976884725,0.220056784116232,-0.04555831976885519,0.0004082366340553978,0.00019817727771945237,-1.354472090042691e-14,-2.148281552649678e-14
2022-09-16,3,0.0082135523613963,4080,1.036398170120556,3937.522946229548,1.0361844377076923,Call,SPXW,SPXW220916C04080000,3.05,0.2799,0.0365135381688637,0.9997001391096164,0.267025342857053,3.0499999999999545,4.5297099404706393e-14,0.0128746571429469,0.21214954008028117,-0.054875802776771815,0.21253902278964285,-0.05448632006741014,0.21272871289254205,-0.05429662996451093,0.21253902278960293,-0.05448632006745005,0.21253902278963493,-0.05448632006741805,0.00038948270936167706,0.0001896901028992093,-3.991251773527438e-14,-7.91033905045424e-15
2022-09-20,7,0.0191649555099247,3720,0.9449512727569775,3938.608044430406,0.9444961158956804,Put,SPXW,SPXW220920P03720000,5.25,0.297,0.036541941945302,0.9992999204784726,0.2885811413740663,5.250000000016257,1.6257217794191092e-11,0.0084188586259336,0.3261745251818148,0.03759338380774846,0.3266877562119053,0.038106614837839003,0.3269361321346077,0.038354990760541385,0.3266877562119215,0.03810661483785516,0.32668775621414653,0.03810661484008021,0.000513231030090544,0.00024837592270238185,1.6153745008296028e-14,2.2412072198108035e-12
2022-09-20,7,0.0191649555099247,3735,0.9487615601471266,3938.608044430406,0.9483045679759048,Put,SPXW,SPXW220920P03735000,6.05,0.2909,0.036541941945302,0.9992999204784726,0.2826880809300119,6.050000000000864,8.64197602368222e-13,0.008211919069988,0.32164438677174806,0.03895630584173615,0.3221509965469064,0.03946291561689447,0.32239629280876064,0.039708211878748734,0.32215099654688495,0.03946291561687304,0.3221509965464098,0.039462915616397864,0.0005066097751583176,0.00024529626185426645,-2.142730437526552e-14,-4.966027589148325e-13
2022-09-20,7,0.0191649555099247,3750,0.9525718475372758,3938.608044430406,0.9521130200561294,Put,SPXW,SPXW220920P03750000,7.05,0.2857,0.036541941945302,0.9992999204784726,0.2775420915714505,7.049999999999898,1.021405182655144e-13,0.0081579084285494,0.3170650190987766,0.03952292752732611,0.31756505452615447,0.04002296295470398,0.3178072919072501,0.04026520033579961,0.3175650545261619,0.040022962954711416,0.31756505452668915,0.04002296295523866,0.0005000354273778651,0.00024223738109563353,7.438494264988549e-15,5.346834086594754e-13
2022-09-20,7,0.0191649555099247,3770,0.9576522307241412,3938.608044430406,0.9571909561630956,Put,SPXW,SPXW220920P03770000,8.7,0.2792,0.036541941945302,0.9992999204784726,0.2711702360005962,8.700000000006753,6.753708703399752e-12,0.0080297639994037,0.3108811187288716,0.03971088272827539,0.31137249896337965,0.04020226296278345,0.3116106963567475,0.04044046035615129,0.3113724989633611,0.04020226296276491,0.3113724989641061,0.04020226296350993,0.0004913802345080653,0.00023819739336783385,-1.8540724511240114e-14,7.264744361634712e-13
2022-09-20,7,0.0191649555099247,3785,0.9614625181142904,3938.608044430406,0.96099940824332,Put,SPXW,SPXW220920P03785000,10.15,0.2741,0.036541941945302,0.9992999204784726,0.2661334821277072,10.150000000002253,2.2506441155201173e-12,0.0079665178722927,0.30618389139736946,0.040050409269662246,0.30666890104103744,0.040535418913330235,0.30690410267459795,0.040770620546890735,0.30666890104104133,0.04053541891333412,0.30666890104037353,0.04053541891266632,0.0004850096436679885,0.00023520163356050006,3.885780586188048e-15,-6.639133687258436e-13
2022-09-20,7,0.0191649555099247,3800,0.9652728055044396,3938.608044430406,0.9648078603235444,Put,SPXW,SPXW220920P03800000,12.0,0.2702,0.036541941945302,0.9992999204784726,0.2623320082759094,12.000000000000796,7.958078640513122e-13,0.0078679917240905,0.30143568924383174,0.03910368096792233,0.3019144354365391,0.03958242716062971,0.30214667585559074,0.03981466757968133,0.30191443543654006,0.03958242716063065,0.30191443543815255,0.03958242716224314,0.00047874619270737995,0.0002322404190516214,9.43689570931383e-16,1.6134316105365087e-12
2022-09-20,7,0.0191649555099247,3815,0.9690830928945886,3938.608044430406,0.968616312403769,Put,SPXW,SPXW220920P03815000,14.1,0.2663,0.036541941945302,0.9992999204784726,0.2581474271893216,14.099999999993088,6.911804462106375e-12,0.0081525728106783,0.29663696756476654,0.03848954037544494,0.29710954871722717,0.03896212152790557,0.2973388677710253,0.03919144058170371,0.2971095487172118,0.03896212152789019,0.29710954871730005,0.038962121527978455,0.00047258115246062715,0.00022931905379813822,-1.5376588891058418e-14,7.288614156664153e-14
2022-09-20,7,0.0191649555099247,3830,0.9728933802847376,3938.608044430406,0.9724247644839936,Put,SPXW,SPXW220920P03830000,16.700000000000003,0.2628,0.036541941945302,0.9992999204784726,0.2550078041403761,16.700000000000045,4.263256414560601e-14,0.0077921958596238,0.29178887611559867,0.03678107197522257,0.29225540470615313,0.03724760056577703,0.2924818480728319,0.03747404393245579,0.29225540470616584,0.03724760056578974,0.2922554047058117,0.03724760056543558,0.0004665285905544603,0.00022644336667876352,1.2712053631958042e-14,-3.414490912234669e-13
2022-09-20,7,0.0191649555099247,3850,0.9779737634716033,3938.608044430406,0.9775027005909596,Put,SPXW,SPXW220920P03850000,20.75,0.2583,0.036541941945302,0.9992999204784726,0.250487923848484,20.749999999997044,2.9558577807620168e-12,0.0078120761515159,0.28525171564842805,0.034763791799944044,0.2857104078510901,0.03522248400260608,0.28593309900897523,0.03544517516049123,0.2857104078510754,0.03522248400259137,0.28571040785232266,0.03522248400383865,0.0004586922026620366,0.00022269115788514648,-1.4710455076283324e-14,1.2325696019388488e-12
2022-09-20,7,0.0191649555099247,3865,0.9817840508617522,3938.608044430406,0.981311152671184,Put,SPXW,SPXW220920P03865000,24.35,0.2549,0.036541941945302,0.9992999204784726,0.2472549851477253,24.35000000000832,8.320455435750773e-12,0.0076450148522747,0.2802987084525543,0.03304372330482899,0.28075172383433133,0.03349673868660605,0.2809716710664721,0.0337166859187468,0.280751723834345,0.033496738686619704,0.2807517238335054,0.0334967386857801,0.00045301538177705547,0.00021994723214074918,1.3655743202889425e-14,-8.259504191698852e-13
2022-09-20,7,0.0191649555099247,3880,0.9855943382519012,3938.608044430406,0.9851196047514086,Put,SPXW,SPXW220920P03880000,28.4,0.2522,0.036541941945302,0.9992999204784726,0.2436987900222605,28.39999999999964,3.623767952376511e-13,0.0085012099777394,0.2753087695133677,0.03160997949110719,0.2757562763290978,0.03205748630683733,0.2759735473458521,0.03227475732359161,0.2757562763290788,0.03205748630681829,0.2757562763299274,0.03205748630766689,0.0004475068157301365,0.0002172710167542835,-1.9040324872321435e-14,8.29558643999917e-13
2022-09-20,7,0.0191649555099247,3895,0.9894046256420505,3938.608044430406,0.9889280568316332,Put,SPXW,SPXW220920P03895000,33.150000000000006,0.2489,0.036541941945302,0.9992999204784726,0.2408577964298952,33.14999999999873,1.2789769243681805e-12,0.0080422035701048,0.2702897227648309,0.029431926334935687,0.27073189265870357,0.029874096228808378,0.2709465614674842,0.030088765037589005,0.2707318926587149,0.029874096228819702,0.27073189265961645,0.02987409622972126,0.00044216989387269034,0.000214668808780627,1.1324274851176597e-14,9.12880881998035e-13
2022-09-20,7,0.0191649555099247,3910,0.9932149130321996,3938.608044430406,0.9927365089118576,Put,SPXW,SPXW220920P03910000,38.5,0.2461,0.036541941945302,0.9992999204784726,0.2379687251350418,38.49999999995043,4.956746124662459e-11,0.0081312748649581,0.26525221126300236,0.027283486127960555,0.2656892407814476,0.02772051564640582,0.2659013865189153,0.027932661383873514,0.26568924078143874,0.027720515646396937,0.26568924078049216,0.02772051564545036,0.0004370295184452644,0.00021214573746769494,-8.881784197001252e-15,-9.554579349924097e-13
2022-09-20,7,0.0191649555099247,3930,0.998295296219065,3938.608044430406,0.9978144450188235,Put,SPXW,SPXW220920P03930000,46.4,0.2418,0.036541941945302,0.9992999204784726,0.2329753593228473,46.39999999999986,1.3500311979441906e-13,0.0088246406771526,0.2585319474903432,0.025556588167495897,0.2589624626144196,0.025987103291572278,0.2591713719824666,0.026196012659619294,0.2589624626144311,0.025987103291583824,0.2589624626160562,0.025987103293208913,0.0004305151240763805,0.00020890936804701665,1.1546319456101628e-14,1.6366352717511745e-12
2022-09-20,7,0.0191649555099247,3945,1.002105583609214,3938.608044430406,1.0016228970990482,Call,SPXW,SPXW220920C03945000,47.95,0.237,0.036541941945302,0.9992999204784726,0.2348101571561134,47.94999999998322,1.6783019418653566e-11,0.0021898428438865,0.2535142092486919,0.0187040520925785,0.2539400713295943,0.019129914173480894,0.2541466474259724,0.019336490269859036,0.2539400713295921,0.01912991417347873,0.2539400713291719,0.01912991417305851,0.00042586208090239497,0.00020657609637814156,-2.1649348980190553e-15,-4.223843497186408e-13
2022-09-20,7,0.0191649555099247,3960,1.0059158709993632,3938.608044430406,1.0054313491792726,Call,SPXW,SPXW220920C03960000,40.5,0.2339,0.036541941945302,0.9992999204784726,0.2315632938797517,40.500000000000455,4.547473508864641e-13,0.0023367061202483,0.2485436948620767,0.016980400982325006,0.24896505660198,0.01740176272222832,0.2491693718012018,0.01760607792145011,0.24896505660197576,0.017401762722224073,0.24896505660168305,0.017401762721931363,0.00042136173990331427,0.00020431519922178842,-4.246603069191224e-15,-2.9695690351161375e-13
2022-09-20,7,0.0191649555099247,3975,1.0097261583895123,3938.608044430406,1.0092398012594972,Call,SPXW,SPXW220920C03975000,33.8,0.231,0.036541941945302,0.9992999204784726,0.2284633377917626,33.799999999999955,4.263256414560601e-14,0.0025366622082373,0.24365211975534679,0.015188781963584197,0.24406909689703674,0.015605759105274147,0.244271208189066,0.015807870397303414,0.24406909689704995,0.015605759105287359,0.24406909689890913,0.015605759107146538,0.00041697714168995037,0.0002021112920292667,1.3211653993039363e-14,1.8723911310303265e-12
2022-09-20,7,0.0191649555099247,3995,1.0148065415763778,3938.608044430406,1.0143177373664631,Call,SPXW,SPXW220920C03995000,26.15,0.2279,0.036541941945302,0.9992999204784726,0.22513742034107,26.149999999999864,1.3500311979441906e-13,0.0027625796589299,0.23731958587787447,0.012182165536804457,0.2377308250598635,0.0125934047187935,0.2379300436060967,0.012792623265026698,0.23773082505984763,0.012593404718777623,0.23773082505841336,0.012593404717343354,0.00041123918198904263,0.00019921854623319857,-1.587618925213974e-14,-1.4501455591897638e-12
2022-09-20,7,0.0191649555099247,4010,1.018616828966527,3938.608044430406,1.0181261894466878,Call,SPXW,SPXW220920C04010000,21.25,0.2257,0.036541941945302,0.9992999204784726,0.2227626561558175,21.25,0.0,0.0029373438441824,0.2327707895513557,0.010008133395538188,0.2331776926398799,0.01041503648406239,0.2333747323622436,0.010612076206426097,0.2331776926398989,0.010415036484081402,0.23317769264131044,0.01041503648549294,0.000406903088524202,0.0001970397223637066,1.9012569296705806e-14,1.4305501228051298e-12
2022-09-20,7,0.0191649555099247,4025,1.022427116356676,3938.608044430406,1.0219346415269122,Call,SPXW,SPXW220920C04025000,17.1,0.224,0.036541941945302,0.9992999204784726,0.2208691313101342,17.09999999999991,9.237055564881302e-14,0.0031308686898657,0.22844921904181625,0.007580087731682061,0.22885160942173194,0.007982478111597746,0.2290464193172552,0.008177288007121003,0.2288516094216998,0.007982478111565605,0.2288516094228904,0.007982478112756208,0.0004023903799156847,0.0001948098955232569,-3.214095656289828e-14,1.1584622150451196e-12
2022-09-20,7,0.0191649555099247,4040,1.0262374037468251,3938.608044430406,1.0257430936071368,Call,SPXW,SPXW220920C04040000,13.6,0.2224,0.036541941945302,0.9992999204784726,0.2191954328067123,13.599999999999568,4.316547119742609e-13,0.0032045671932876,0.2244059650293128,0.0052105322226004835,0.22480355249020464,0.005608119683492341,0.2249960453103572,0.005800612503644886,0.2248035524902272,0.005608119683514906,0.22480355248825815,0.005608119681545842,0.00039758746089185726,0.00019249282015254554,2.2565282975506307e-14,-1.9464985179240557e-12
2022-09-20,7,0.0191649555099247,4055,1.0300476911369745,3938.608044430406,1.0295515456873612,Call,SPXW,SPXW220920C04055000,10.7,0.2211,0.036541941945302,0.9992999204784726,0.2177981643428942,10.699999999999818,1.8118839761882557e-13,0.0033018356571057,0.2206890164413126,0.0028908520984184116,0.22108147089698,0.003283306554085791,0.2212715352442933,0.0034733709013990977,0.22108147089696414,0.0032833065540699424,0.22108147089946067,0.003283306556566473,0.00039245445566737924,0.0001900643473133068,-1.584843367652411e-14,2.4806823262224498e-12
2022-09-20,7,0.0191649555099247,4075,1.0351280743238398,3938.608044430406,1.0346294817943271,Call,SPXW,SPXW220920C04075000,7.7,0.2203,0.036541941945302,0.9992999204784726,0.2167925052556561,7.700000000000728,7.274181257344027e-13,0.0035074947443438,0.21630876401978277,-0.0004837412358733306,0.21669389106651332,-9.861418914278164e-05,0.2168805423856132,8.80371299570859e-05,0.21669389106653103,-9.861418912507358e-05,0.2166938910653187,-9.861419033740937e-05,0.000385127046730549,0.00018665131909986754,1.7708057242771247e-14,-1.194627730072284e-12
2022-09-20,7,0.0191649555099247,4090,1.038938361713989,3938.608044430406,1.0384379338745515,Call,SPXW,SPXW220920C04090000,5.95,0.2199,0.036541941945302,0.9992999204784726,0.216258688836592,5.9500000000003865,3.8635761256955453e-13,0.0036413111634079,0.21348944763213115,-0.0027692412044608428,0.21386875309567513,-0.0023899357409168653,0.21405274802854937,-0.0022059408080426224,0.21386875309566528,-0.0023899357409267186,0.21386875309465733,-0.0023899357419346623,0.00037930546354397743,0.00018399493287424296,-9.853229343548264e-15,-1.0177969578251123e-12
2022-09-20,7,0.0191649555099247,4110,1.0440187449008542,3938.608044430406,1.043515869981518,Call,SPXW,SPXW220920C04110000,4.2,0.2201,0.036541941945302,0.9992999204784726,0.2163011700585539,4.199999999993793,6.207478975284175e-12,0.003798829941446,0.21036941142314677,-0.005931758635407125,0.21074066359738955,-0.0055605064611643495,0.21092108703437298,-0.005380083024180915,0.21074066359741728,-0.005560506461136622,0.21074066360159627,-0.005560506456957631,0.00037125217424277546,0.00018042343698343455,2.7727820040013285e-14,4.206718307031565e-12
2022-09-28,15,0.0410677618069815,3450,0.8763660997342937,3940.786328360648,0.8754597972418329,Put,SPXW,SPXW220928P03450000,4.2,0.3748,0.0365977324873474,0.9984981419587812,0.3699108902010517,4.200000000018264,1.8263612844293675e-11,0.0048891097989482,0.3727627327177449,0.0028518425166931816,0.3733083694011437,0.0033974792000919796,0.3735716075015135,0.003660717300461802,0.37330836939691975,0.003397479195868025,0.37330836943182144,0.0033974792307697177,0.000545636683398798,0.00026323810036982254,-4.2239545194888706e-12,3.067773812759356e-11
2022-09-28,15,0.0410677618069815,3625,0.9208194526193666,3940.786328360648,0.919867178261346,Put,SPXW,SPXW220928P03625000,10.65,0.318,0.0365977324873474,0.9984981419587812,0.3140831368014382,10.649999999999864,1.3677947663381929e-13,0.0039168631985617,0.33238416463544396,0.01830102783400578,0.33286818487088754,0.01878504806944936,0.3331028235497143,0.019019686748276143,0.3328681848711977,0.018785048069759502,0.3328681848641945,0.018785048062756327,0.00048402023544358297,0.0002346386788267818,3.101408019290375e-13,-6.6930350151039875e-12
2022-09-28,15,0.0410677618069815,3690,0.9373306979766792,3940.786328360648,0.9363613483543082,Put,SPXW,SPXW220928P03690000,15.85,0.3,0.0365977324873474,0.9984981419587812,0.2963733697476687,15.850000000000476,4.778399897986674e-13,0.0036266302523312,0.31652045813329827,0.020147088385629564,0.31698268769853,0.020609317950861294,0.31720708940953063,0.020833719661861927,0.316982687699023,0.02060931795135429,0.31698268770589,0.020609317958221296,0.000462229565231731,0.00022440171100063244,4.929945340848008e-13,7.36000149714755e-12
2022-09-28,15,0.0410677618069815,3725,0.946221368553694,3940.786328360648,0.9452428245582108,Put,SPXW,SPXW220928P03725000,19.9,0.2917,0.0365977324873474,0.9984981419587812,0.2881271218379863,19.900000000000205,2.0605739337042905e-13,0.0035728781620136,0.30775934342940664,0.019632221591420362,0.3082103621201347,0.020083240282148418,0.30842940012198566,0.020302278283999386,0.3082103621196875,0.02008324028170122,0.30821036206078245,0.020083240222796173,0.00045101869072805556,0.00021903800185096856,-4.4719783431901305e-13,-5.935224534070471e-11
2022-09-28,15,0.0410677618069815,3755,0.9538419433339922,3940.786328360648,0.9528555184472705,Put,SPXW,SPXW220928P03755000,24.200000000000003,0.2848,0.0365977324873474,0.9984981419587812,0.2813114937991278,24.20000000000016,1.5631940186722204e-13,0.0034885062008721,0.3001257079055481,0.018814214106420313,0.30056718676408195,0.019255692964954163,0.30078173610969955,0.01947024231057176,0.3005671867629518,0.01925569296382401,0.3005671867764677,0.019255692977339922,0.00044147885853385027,0.00021454934561759842,-1.130151527917178e-12,1.2385759085020709e-11
