Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor
2022-10-03,20,0.05475701574264202,3990,1.0135364457796614,3942.153112878259,1.0121372472736876,Call,SPXW,SPXW221003C03990000,61.849999999999994,0.2279,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,3995,1.0148065415763778,3942.153112878259,1.0134055896888177,Call,SPXW,SPXW221003C03995000,59.55,0.227,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4000,1.0160766373730943,3942.153112878259,1.0146739321039475,Call,SPXW,SPXW221003C04000000,57.3,0.226,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4005,1.0173467331698105,3942.153112878259,1.0159422745190774,Call,SPXW,SPXW221003C04005000,55.150000000000006,0.2252,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4010,1.018616828966527,3942.153112878259,1.0172106169342074,Call,SPXW,SPXW221003C04010000,53.0,0.2243,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4015,1.0198869247632434,3942.153112878259,1.0184789593493373,Call,SPXW,SPXW221003C04015000,50.9,0.2234,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4020,1.0211570205599596,3942.153112878259,1.0197473017644674,Call,SPXW,SPXW221003C04020000,48.8,0.2224,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4025,1.022427116356676,3942.153112878259,1.0210156441795972,Call,SPXW,SPXW221003C04025000,46.9,0.2217,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4030,1.0236972121533925,3942.153112878259,1.022283986594727,Call,SPXW,SPXW221003C04030000,44.95,0.2208,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4040,1.0262374037468251,3942.153112878259,1.024820671424987,Call,SPXW,SPXW221003C04040000,41.25,0.2192,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4045,1.0275074995435416,3942.153112878259,1.0260890138401169,Call,SPXW,SPXW221003C04045000,39.5,0.2184,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4050,1.0287775953402578,3942.153112878259,1.027357356255247,Call,SPXW,SPXW221003C04050000,37.8,0.2177,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4055,1.0300476911369743,3942.153112878259,1.0286256986703768,Call,SPXW,SPXW221003C04055000,36.150000000000006,0.217,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4060,1.0313177869336907,3942.153112878259,1.0298940410855069,Call,SPXW,SPXW221003C04060000,34.55,0.2162,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4065,1.032587882730407,3942.153112878259,1.0311623835006367,Call,SPXW,SPXW221003C04065000,32.95,0.2153,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4070,1.0338579785271234,3942.153112878259,1.0324307259157666,Call,SPXW,SPXW221003C04070000,31.5,0.2148,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4075,1.0351280743238398,3942.153112878259,1.0336990683308966,Call,SPXW,SPXW221003C04075000,30.05,0.2141,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4080,1.036398170120556,3942.153112878259,1.0349674107460265,Call,SPXW,SPXW221003C04080000,28.65,0.2134,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4085,1.0376682659172725,3942.153112878259,1.0362357531611563,Call,SPXW,SPXW221003C04085000,27.35,0.213,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4090,1.038938361713989,3942.153112878259,1.0375040955762864,Call,SPXW,SPXW221003C04090000,26.05,0.2123,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4095,1.0402084575107051,3942.153112878259,1.0387724379914163,Call,SPXW,SPXW221003C04095000,24.799999999999997,0.2117,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4100,1.0414785533074216,3942.153112878259,1.0400407804065461,Call,SPXW,SPXW221003C04100000,23.6,0.2111,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4105,1.042748649104138,3942.153112878259,1.0413091228216762,Call,SPXW,SPXW221003C04105000,22.5,0.2108,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4110,1.0440187449008542,3942.153112878259,1.042577465236806,Call,SPXW,SPXW221003C04110000,21.4,0.2103,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4115,1.0452888406975707,3942.153112878259,1.0438458076519361,Call,SPXW,SPXW221003C04115000,20.299999999999997,0.2096,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4120,1.046558936494287,3942.153112878259,1.045114150067066,Call,SPXW,SPXW221003C04120000,19.299999999999997,0.2092,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4125,1.0478290322910033,3942.153112878259,1.0463824924821958,Call,SPXW,SPXW221003C04125000,18.35,0.2088,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4130,1.0490991280877198,3942.153112878259,1.047650834897326,Call,SPXW,SPXW221003C04130000,17.450000000000003,0.2085,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4140,1.0516393196811524,3942.153112878259,1.0501875197275856,Call,SPXW,SPXW221003C04140000,15.75,0.2079,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4145,1.0529094154778689,3942.153112878259,1.0514558621427157,Call,SPXW,SPXW221003C04145000,14.95,0.2076,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4150,1.0541795112745853,3942.153112878259,1.0527242045578455,Call,SPXW,SPXW221003C04150000,14.15,0.2071,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4160,1.056719702868018,3942.153112878259,1.0552608893881055,Call,SPXW,SPXW221003C04160000,12.7,0.2064,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4175,1.060529990258167,3942.153112878259,1.0590659166334953,Call,SPXW,SPXW221003C04175000,10.899999999999999,0.206,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4180,1.0618000860548835,3942.153112878259,1.060334259048625,Call,SPXW,SPXW221003C04180000,10.3,0.206,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4190,1.0643402776483162,3942.153112878259,1.062870943878885,Call,SPXW,SPXW221003C04190000,9.25,0.2058,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4200,1.0668804692417488,3942.153112878259,1.065407628709145,Call,SPXW,SPXW221003C04200000,8.3,0.2056,0.036631920002409724,0.997996155761721
2022-10-03,20,0.05475701574264202,4225,1.0732309482253308,3942.153112878259,1.0717493407847947,Call,SPXW,SPXW221003C04225000,6.35,0.2058,0.036631920002409724,0.997996155761721
2022-10-05,22,0.06023271731690623,3300,0.8382632258328027,3942.700958167204,0.8369896766236188,Put,SPXW,SPXW221005P03300000,4.2,0.3928,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3350,0.8509641837999664,3942.700958167204,0.8496713383906432,Put,SPXW,SPXW221005P03350000,5.1,0.3776,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3400,0.86366514176713,3942.700958167204,0.8623530001576678,Put,SPXW,SPXW221005P03400000,6.2,0.3622,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3450,0.8763660997342937,3942.700958167204,0.8750346619246924,Put,SPXW,SPXW221005P03450000,7.65,0.3476,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3500,0.8890670577014574,3942.700958167204,0.8877163236917168,Put,SPXW,SPXW221005P03500000,9.45,0.3328,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3550,0.9017680156686211,3942.700958167204,0.9003979854587414,Put,SPXW,SPXW221005P03550000,11.95,0.3195,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3600,0.9144689736357847,3942.700958167204,0.913079647225766,Put,SPXW,SPXW221005P03600000,15.3,0.307,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3625,0.9208194526193666,3942.700958167204,0.9194204781092782,Put,SPXW,SPXW221005P03625000,17.35,0.3009,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3650,0.9271699316029485,3942.700958167204,0.9257613089927904,Put,SPXW,SPXW221005P03650000,19.799999999999997,0.2954,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3675,0.9335204105865302,3942.700958167204,0.9321021398763027,Put,SPXW,SPXW221005P03675000,22.6,0.2899,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3680,0.9347905063832467,3942.700958167204,0.9333703060530052,Put,SPXW,SPXW221005P03680000,23.200000000000003,0.2887,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3690,0.9373306979766793,3942.700958167204,0.9359066384064101,Put,SPXW,SPXW221005P03690000,24.5,0.2867,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3700,0.9398708895701121,3942.700958167204,0.938442970759815,Put,SPXW,SPXW221005P03700000,25.799999999999997,0.2844,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3710,0.9424110811635449,3942.700958167204,0.9409793031132199,Put,SPXW,SPXW221005P03710000,27.299999999999997,0.2827,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3720,0.9449512727569775,3942.700958167204,0.9435156354666248,Put,SPXW,SPXW221005P03720000,28.799999999999997,0.2806,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3725,0.946221368553694,3942.700958167204,0.9447838016433272,Put,SPXW,SPXW221005P03725000,29.6,0.2796,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3730,0.9474914643504103,3942.700958167204,0.9460519678200296,Put,SPXW,SPXW221005P03730000,30.4,0.2786,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3740,0.9500316559438431,3942.700958167204,0.9485883001734345,Put,SPXW,SPXW221005P03740000,32.15,0.2769,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3750,0.9525718475372758,3942.700958167204,0.9511246325268395,Put,SPXW,SPXW221005P03750000,33.95,0.275,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3755,0.9538419433339922,3942.700958167204,0.952392798703542,Put,SPXW,SPXW221005P03755000,34.849999999999994,0.2739,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3760,0.9551120391307085,3942.700958167204,0.9536609648802444,Put,SPXW,SPXW221005P03760000,35.849999999999994,0.2731,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3765,0.9563821349274249,3942.700958167204,0.9549291310569469,Put,SPXW,SPXW221005P03765000,36.849999999999994,0.2722,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3770,0.9576522307241413,3942.700958167204,0.9561972972336493,Put,SPXW,SPXW221005P03770000,37.849999999999994,0.2713,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3775,0.9589223265208576,3942.700958167204,0.9574654634103518,Put,SPXW,SPXW221005P03775000,38.95,0.2706,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3780,0.960192422317574,3942.700958167204,0.9587336295870542,Put,SPXW,SPXW221005P03780000,40.0,0.2696,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3785,0.9614625181142904,3942.700958167204,0.9600017957637567,Put,SPXW,SPXW221005P03785000,41.1,0.2687,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3790,0.9627326139110067,3942.700958167204,0.9612699619404591,Put,SPXW,SPXW221005P03790000,42.25,0.2679,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3795,0.9640027097077231,3942.700958167204,0.9625381281171616,Put,SPXW,SPXW221005P03795000,43.349999999999994,0.2668,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3800,0.9652728055044395,3942.700958167204,0.963806294293864,Put,SPXW,SPXW221005P03800000,44.6,0.2661,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3805,0.9665429013011558,3942.700958167204,0.9650744604705664,Put,SPXW,SPXW221005P03805000,45.8,0.2652,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3810,0.9678129970978722,3942.700958167204,0.9663426266472689,Put,SPXW,SPXW221005P03810000,47.0,0.2642,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3815,0.9690830928945886,3942.700958167204,0.9676107928239713,Put,SPXW,SPXW221005P03815000,48.3,0.2634,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3820,0.9703531886913049,3942.700958167204,0.9688789590006738,Put,SPXW,SPXW221005P03820000,49.6,0.2625,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3825,0.9716232844880213,3942.700958167204,0.9701471251773763,Put,SPXW,SPXW221005P03825000,50.9,0.2615,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3830,0.9728933802847377,3942.700958167204,0.9714152913540788,Put,SPXW,SPXW221005P03830000,52.3,0.2608,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3835,0.974163476081454,3942.700958167204,0.9726834575307812,Put,SPXW,SPXW221005P03835000,53.7,0.2599,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3840,0.9754335718781704,3942.700958167204,0.9739516237074837,Put,SPXW,SPXW221005P03840000,55.05,0.2588,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3845,0.9767036676748868,3942.700958167204,0.9752197898841861,Put,SPXW,SPXW221005P03845000,56.55,0.258,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3850,0.9779737634716031,3942.700958167204,0.9764879560608886,Put,SPXW,SPXW221005P03850000,58.0,0.257,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3855,0.9792438592683195,3942.700958167204,0.977756122237591,Put,SPXW,SPXW221005P03855000,59.55,0.2562,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3860,0.9805139550650359,3942.700958167204,0.9790242884142935,Put,SPXW,SPXW221005P03860000,61.1,0.2553,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3865,0.9817840508617522,3942.700958167204,0.9802924545909959,Put,SPXW,SPXW221005P03865000,62.650000000000006,0.2543,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3870,0.9830541466584686,3942.700958167204,0.9815606207676983,Put,SPXW,SPXW221005P03870000,64.3,0.2535,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3875,0.984324242455185,3942.700958167204,0.9828287869444008,Put,SPXW,SPXW221005P03875000,65.95,0.2525,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3880,0.9855943382519013,3942.700958167204,0.9840969531211032,Put,SPXW,SPXW221005P03880000,67.65,0.2516,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3885,0.9868644340486177,3942.700958167204,0.9853651192978057,Put,SPXW,SPXW221005P03885000,69.35,0.2507,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3890,0.9881345298453341,3942.700958167204,0.9866332854745081,Put,SPXW,SPXW221005P03890000,71.1,0.2497,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3895,0.9894046256420505,3942.700958167204,0.9879014516512106,Put,SPXW,SPXW221005P03895000,72.85,0.2487,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3900,0.9906747214387668,3942.700958167204,0.989169617827913,Put,SPXW,SPXW221005P03900000,74.75,0.2479,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3905,0.9919448172354832,3942.700958167204,0.9904377840046156,Put,SPXW,SPXW221005P03905000,76.55,0.2468,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3910,0.9932149130321996,3942.700958167204,0.991705950181318,Put,SPXW,SPXW221005P03910000,78.45,0.2458,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3915,0.9944850088289159,3942.700958167204,0.9929741163580205,Put,SPXW,SPXW221005P03915000,80.4,0.2449,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3920,0.9957551046256323,3942.700958167204,0.9942422825347229,Put,SPXW,SPXW221005P03920000,82.45,0.2441,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3925,0.9970252004223487,3942.700958167204,0.9955104487114254,Put,SPXW,SPXW221005P03925000,84.4,0.243,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3930,0.998295296219065,3942.700958167204,0.9967786148881278,Put,SPXW,SPXW221005P03930000,86.55,0.2422,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3935,0.9995653920157814,3942.700958167204,0.9980467810648302,Put,SPXW,SPXW221005P03935000,88.65,0.2413,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3940,1.0008354878124979,3942.700958167204,0.9993149472415327,Put,SPXW,SPXW221005P03940000,90.7,0.2401,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3950,1.0033756794059305,3942.700958167204,1.0018512795949377,Call,SPXW,SPXW221005C03950000,87.15,0.2376,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3955,1.004645775202647,3942.700958167204,1.0031194457716401,Call,SPXW,SPXW221005C03955000,84.5,0.2368,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3960,1.0059158709993632,3942.700958167204,1.0043876119483426,Call,SPXW,SPXW221005C03960000,81.75,0.2357,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3970,1.008456062592796,3942.700958167204,1.0069239443017475,Call,SPXW,SPXW221005C03970000,76.55,0.2338,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3975,1.0097261583895123,3942.700958167204,1.00819211047845,Call,SPXW,SPXW221005C03975000,74.05,0.2329,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3980,1.0109962541862287,3942.700958167204,1.0094602766551524,Call,SPXW,SPXW221005C03980000,71.6,0.232,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,3990,1.0135364457796614,3942.700958167204,1.0119966090085573,Call,SPXW,SPXW221005C03990000,66.7,0.23,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4000,1.0160766373730943,3942.700958167204,1.0145329413619621,Call,SPXW,SPXW221005C04000000,62.05,0.2281,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4010,1.018616828966527,3942.700958167204,1.017069273715367,Call,SPXW,SPXW221005C04010000,57.650000000000006,0.2264,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4015,1.0198869247632434,3942.700958167204,1.0183374398920695,Call,SPXW,SPXW221005C04015000,55.5,0.2255,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4020,1.0211570205599596,3942.700958167204,1.019605606068772,Call,SPXW,SPXW221005C04020000,53.4,0.2246,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4025,1.022427116356676,3942.700958167204,1.0208737722454744,Call,SPXW,SPXW221005C04025000,51.3,0.2235,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4030,1.0236972121533925,3942.700958167204,1.0221419384221768,Call,SPXW,SPXW221005C04030000,49.4,0.2229,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4035,1.0249673079501087,3942.700958167204,1.0234101045988793,Call,SPXW,SPXW221005C04035000,47.4,0.2219,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4040,1.0262374037468251,3942.700958167204,1.0246782707755817,Call,SPXW,SPXW221005C04040000,45.5,0.221,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4045,1.0275074995435416,3942.700958167204,1.0259464369522842,Call,SPXW,SPXW221005C04045000,43.7,0.2203,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4050,1.0287775953402578,3942.700958167204,1.0272146031289866,Call,SPXW,SPXW221005C04050000,41.9,0.2195,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4055,1.0300476911369743,3942.700958167204,1.028482769305689,Call,SPXW,SPXW221005C04055000,40.2,0.2188,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4060,1.0313177869336907,3942.700958167204,1.0297509354823915,Call,SPXW,SPXW221005C04060000,38.55,0.2181,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4065,1.032587882730407,3942.700958167204,1.031019101659094,Call,SPXW,SPXW221005C04065000,36.9,0.2173,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4070,1.0338579785271234,3942.700958167204,1.0322872678357964,Call,SPXW,SPXW221005C04070000,35.349999999999994,0.2166,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4075,1.0351280743238398,3942.700958167204,1.0335554340124988,Call,SPXW,SPXW221005C04075000,33.8,0.2158,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4080,1.036398170120556,3942.700958167204,1.0348236001892013,Call,SPXW,SPXW221005C04080000,32.349999999999994,0.2152,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4085,1.0376682659172725,3942.700958167204,1.0360917663659037,Call,SPXW,SPXW221005C04085000,30.95,0.2147,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4090,1.038938361713989,3942.700958167204,1.0373599325426062,Call,SPXW,SPXW221005C04090000,29.55,0.214,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4095,1.0402084575107051,3942.700958167204,1.0386280987193088,Call,SPXW,SPXW221005C04095000,28.25,0.2132,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4100,1.0414785533074216,3942.700958167204,1.0398962648960113,Call,SPXW,SPXW221005C04100000,26.95,0.2128,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4105,1.042748649104138,3942.700958167204,1.0411644310727137,Call,SPXW,SPXW221005C04105000,25.700000000000003,0.2121,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4110,1.0440187449008542,3942.700958167204,1.0424325972494162,Call,SPXW,SPXW221005C04110000,24.5,0.2115,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4115,1.0452888406975707,3942.700958167204,1.0437007634261186,Call,SPXW,SPXW221005C04115000,23.4,0.2111,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4120,1.046558936494287,3942.700958167204,1.044968929602821,Call,SPXW,SPXW221005C04120000,22.299999999999997,0.2106,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4125,1.0478290322910033,3942.700958167204,1.0462370957795235,Call,SPXW,SPXW221005C04125000,21.299999999999997,0.2103,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4135,1.0503692238844362,3942.700958167204,1.0487734281329284,Call,SPXW,SPXW221005C04135000,19.299999999999997,0.2093,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4140,1.0516393196811524,3942.700958167204,1.0500415943096308,Call,SPXW,SPXW221005C04140000,18.35,0.2088,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4150,1.0541795112745853,3942.700958167204,1.0525779266630357,Call,SPXW,SPXW221005C04150000,16.65,0.2082,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4160,1.056719702868018,3942.700958167204,1.0551142590164406,Call,SPXW,SPXW221005C04160000,15.05,0.2075,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4175,1.060529990258167,3942.700958167204,1.058918757546548,Call,SPXW,SPXW221005C04175000,12.899999999999999,0.2066,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4180,1.0618000860548835,3942.700958167204,1.0601869237232504,Call,SPXW,SPXW221005C04180000,12.3,0.2066,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4200,1.0668804692417488,3942.700958167204,1.0652595884300602,Call,SPXW,SPXW221005C04200000,10.05,0.2061,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4225,1.0732309482253308,3942.700958167204,1.0716004193135724,Call,SPXW,SPXW221005C04225000,7.75,0.2056,0.036645449534075544,0.9977951791932934
2022-10-05,22,0.06023271731690623,4250,1.0795814272089126,3942.700958167204,1.0779412501970849,Call,SPXW,SPXW221005C04250000,6.0,0.2059,0.036645449534075544,0.9977951791932934
2022-10-07,24,0.06570841889117043,3150,0.8001603519313116,3943.249442429767,0.7988335625197022,Put,SPXW,SPXW221007P03150000,3.05,0.4353,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3250,0.825562267865639,3943.249442429767,0.8241933581552483,Put,SPXW,SPXW221007P03250000,4.25,0.404,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3300,0.8382632258328027,3943.249442429767,0.8368732559730213,Put,SPXW,SPXW221007P03300000,5.0,0.3878,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3325,0.8446137048163845,3943.249442429767,0.8432132048819079,Put,SPXW,SPXW221007P03325000,5.5,0.3806,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3350,0.8509641837999664,3943.249442429767,0.8495531537907943,Put,SPXW,SPXW221007P03350000,6.05,0.3734,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3375,0.8573146627835482,3943.249442429767,0.8558931026996809,Put,SPXW,SPXW221007P03375000,6.6,0.3654,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3400,0.86366514176713,3943.249442429767,0.8622330516085674,Put,SPXW,SPXW221007P03400000,7.3,0.3585,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3425,0.8700156207507119,3943.249442429767,0.8685730005174539,Put,SPXW,SPXW221007P03425000,8.05,0.3512,0.03665889638935794,0.9975941007061221
2022-10-07,24,0.06570841889117043,3450,0.8763660997342937,3943.249442429767,0.8749129494263405,Put,SPXW,SPXW221007P03450000,8.95,0.3445,0.03665889638935794,0.9975941007061221
