Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error
2023-03-17,185,0.5057608943645905,3900,0.9906747214387668,3989.004760588347,0.9776874769697644,Put,SPX,SPX230317P03900000,229.95,0.2478,0.0374946546351107,0.9812153426887404,0.24746970696736598,229.94999999999982,1.7053025658242404e-13,0.0003302930326340159
2023-03-17,185,0.5057608943645905,3975,1.0097261583895123,3989.004760588347,0.9964891592191828,Put,SPX,SPX230317P03975000,259.35,0.2407,0.0374946546351107,0.9812153426887404,0.24039781137465888,259.35000000000036,3.410605131648481e-13,0.000302188625341121
2023-03-17,185,0.5057608943645905,4050,1.0287775953402578,3989.004760588347,1.0152908414686015,Call,SPX,SPX230317C04050000,231.4,0.2336,0.0374946546351107,0.9812153426887404,0.2328319350650551,231.4000000000001,8.526512829121202e-14,0.000768064934944912
2023-03-17,185,0.5057608943645905,4150,1.054179511274585,3989.004760588347,1.0403597511344929,Call,SPX,SPX230317C04150000,182.15,0.2246,0.0374946546351107,0.9812153426887404,0.2238851963225172,182.14999999998622,1.3784529073745944e-11,0.0007148036774828059
2023-03-17,185,0.5057608943645905,4225,1.0732309482253308,3989.004760588347,1.0591614333839114,Call,SPX,SPX230317C04225000,149.55,0.2182,0.0374946546351107,0.9812153426887404,0.2174878658706875,149.55000000000655,6.536993168992922e-12,0.0007121341293125083
2023-03-17,185,0.5057608943645905,4325,1.098632864159658,3989.004760588347,1.0842303430498028,Call,SPX,SPX230317C04325000,111.3,0.2091,0.0374946546351107,0.9812153426887404,0.2086746960459933,111.30000000000041,4.121147867408581e-13,0.00042530395400669496
2023-03-17,185,0.5057608943645905,4400,1.1176843011104036,3989.004760588347,1.1030320252992214,Call,SPX,SPX230317C04400000,87.2,0.2028,0.0374946546351107,0.9812153426887404,0.20247606272848973,87.2000000000362,3.6195046959619503e-11,0.00032393727151028284
2023-03-17,185,0.5057608943645905,4500,1.143086217044731,3989.004760588347,1.1281009349651128,Call,SPX,SPX230317C04500000,61.05,0.1953,0.0374946546351107,0.9812153426887404,0.19486965438483092,61.04999999999973,2.7000623958883807e-13,0.000430345615169081
2023-03-17,185,0.5057608943645905,4575,1.1621376539954764,3989.004760588347,1.1469026172145314,Call,SPX,SPX230317C04575000,46.0,0.1907,0.0374946546351107,0.9812153426887404,0.1902189607203599,46.0,0.0,0.0004810392796401053
2023-03-17,185,0.5057608943645905,4650,1.181189090946222,3989.004760588347,1.16570429946395,Call,SPX,SPX230317C04650000,33.8,0.1861,0.0374946546351107,0.9812153426887404,0.18561802405808306,33.80000000000035,3.552713678800501e-13,0.00048197594191692894
2023-03-17,185,0.5057608943645905,4750,1.2065910068805494,3989.004760588347,1.1907732091298413,Call,SPX,SPX230317C04750000,22.25,0.1817,0.0374946546351107,0.9812153426887404,0.18122528281144717,22.249999999999943,5.684341886080802e-14,0.00047471718855282563
2023-03-17,185,0.5057608943645905,4825,1.225642443831295,3989.004760588347,1.20957489137926,Call,SPX,SPX230317C04825000,16.3,0.1797,0.0374946546351107,0.9812153426887404,0.1791689919101137,16.299999999978525,2.1476154188349028e-11,0.0005310080898862923
2023-03-17,185,0.5057608943645905,4925,1.2510443597656222,3989.004760588347,1.2346438010451513,Call,SPX,SPX230317C04925000,10.55,0.1773,0.0374946546351107,0.9812153426887404,0.17671994488571832,10.550000000000296,2.948752353404416e-13,0.0005800551142816912
2023-03-17,185,0.5057608943645905,5000,1.2700957967163675,3989.004760588347,1.2534454832945698,Call,SPX,SPX230317C05000000,7.550000000000001,0.1759,0.0374946546351107,0.9812153426887404,0.1752773071446804,7.5499999999850615,1.4939161019356106e-11,0.000622692855319601
2023-04-21,220,0.601585671914214,2800,0.7112536461611659,3999.292067136095,0.7001239101812058,Put,SPX,SPX230421P02800000,42.4,0.3588,0.0376199246669976,0.977622566109984,0.3577453689191474,42.40000000003778,3.777955726036453e-11,0.0010546310808526305
2023-04-21,220,0.601585671914214,2950,0.749356520062657,3999.292067136095,0.7376305482266275,Put,SPX,SPX230421P02950000,53.6,0.3398,0.0376199246669976,0.977622566109984,0.33878346659622677,53.60000000000008,7.815970093361102e-14,0.0010165334037732232
2023-04-21,220,0.601585671914214,3075,0.7811089149805661,3999.292067136095,0.7688860799311457,Put,SPX,SPX230421P03075000,65.65,0.3254,0.0376199246669976,0.977622566109984,0.3244088887307626,65.64999999983229,1.6771650734881405e-10,0.0009911112692373991
2023-04-21,220,0.601585671914214,3150,0.8001603519313116,3999.292067136095,0.7876393989538565,Put,SPX,SPX230421P03150000,74.2,0.3172,0.0376199246669976,0.977622566109984,0.3161676339739496,74.20000000010475,1.0474821010575397e-10,0.0010323660260503909
2023-04-21,220,0.601585671914214,3225,0.8192117888820571,3999.292067136095,0.8063927179765673,Put,SPX,SPX230421P03225000,84.1,0.3095,0.0376199246669976,0.977622566109984,0.30848585976557813,84.0999999999998,1.9895196601282805e-13,0.0010141402344218675
2023-04-21,220,0.601585671914214,3300,0.8382632258328027,3999.292067136095,0.8251460369992782,Put,SPX,SPX230421P03300000,95.3,0.3021,0.0376199246669976,0.977622566109984,0.30104479949357765,95.29999999993004,6.996003776293946e-11,0.0010552005064223269
2023-04-21,220,0.601585671914214,3400,0.86366514176713,3999.292067136095,0.8501504623628927,Put,SPX,SPX230421P03400000,112.55,0.2926,0.0376199246669976,0.977622566109984,0.2915232064555268,112.5500000000751,7.510436716984259e-11,0.001076793544473209
2023-04-21,220,0.601585671914214,3475,0.8827165787178756,3999.292067136095,0.8689037813856035,Put,SPX,SPX230421P03475000,127.4,0.2857,0.0376199246669976,0.977622566109984,0.2846279687098837,127.4000000000002,1.9895196601282805e-13,0.0010720312901162932
2023-04-21,220,0.601585671914214,3550,0.9017680156686212,3999.292067136095,0.8876571004083145,Put,SPX,SPX230421P03550000,143.9,0.2789,0.0376199246669976,0.977622566109984,0.277754084383645,143.90000000029647,2.964668510685442e-10,0.0011459156163549644
2023-04-21,220,0.601585671914214,3650,0.9271699316029484,3999.292067136095,0.9126615257719288,Put,SPX,SPX230421P03650000,169.05,0.2701,0.0376199246669976,0.977622566109984,0.26892696213120393,169.04999999991287,8.714096111361869e-11,0.0011730378687960785
2023-04-21,220,0.601585671914214,3725,0.946221368553694,3999.292067136095,0.9314148447946398,Put,SPX,SPX230421P03725000,190.2,0.2635,0.0376199246669976,0.977622566109984,0.26226446697986283,190.199999999993,6.991740519879386e-12,0.0012355330201371806
2023-04-21,220,0.601585671914214,3800,0.9652728055044396,3999.292067136095,0.9501681638173508,Put,SPX,SPX230421P03800000,213.6,0.257,0.0376199246669976,0.977622566109984,0.2556645569319858,213.59999999982847,1.7152501641248818e-10,0.001335443068014197
2023-04-21,220,0.601585671914214,3900,0.9906747214387668,3999.292067136095,0.9751725891809652,Put,SPX,SPX230421P03900000,248.35,0.2482,0.0376199246669976,0.977622566109984,0.24674491100155163,248.35000000000014,1.4210854715202004e-13,0.0014550889984483728
2023-04-21,220,0.601585671914214,3975,1.0097261583895123,3999.292067136095,0.993925908203676,Put,SPX,SPX230421P03975000,277.55,0.2417,0.0376199246669976,0.977622566109984,0.24018110382281152,277.54999999999995,5.684341886080802e-14,0.001518896177188478
2023-04-21,220,0.601585671914214,4050,1.0287775953402578,3999.292067136095,1.012679227226387,Call,SPX,SPX230421C04050000,262.25,0.2354,0.0376199246669976,0.977622566109984,0.23553463667018626,262.2500000000002,2.2737367544323206e-13,0.00013463667018626113
2023-04-21,220,0.601585671914214,4125,1.047829032291003,3999.292067136095,1.031432546249098,Call,SPX,SPX230421C04125000,223.3,0.2284,0.0376199246669976,0.977622566109984,0.22856453570771798,223.2999999999863,1.3699263945454732e-11,0.00016453570771798876
2023-04-21,220,0.601585671914214,4225,1.0732309482253308,3999.292067136095,1.0564369716127122,Call,SPX,SPX230421C04225000,177.7,0.2204,0.0376199246669976,0.977622566109984,0.22059929168312034,177.6999999999532,4.6782133722444996e-11,0.0001992916831203284
2023-04-21,220,0.601585671914214,4300,1.0922823851760763,3999.292067136095,1.0751902906354232,Call,SPX,SPX230421C04300000,146.8,0.2141,0.0376199246669976,0.977622566109984,0.21430213571976175,146.80000000000064,6.252776074688882e-13,0.00020213571976174238
2023-04-21,220,0.601585671914214,4375,1.111333822126822,3999.292067136095,1.093943609658134,Call,SPX,SPX230421C04375000,119.1,0.2078,0.0376199246669976,0.977622566109984,0.2079605371706395,119.10000000000014,1.4210854715202004e-13,0.0001605371706394909
2023-04-21,220,0.601585671914214,4475,1.1367357380611491,3999.292067136095,1.1189480350217484,Call,SPX,SPX230421C04475000,88.0,0.2,0.0376199246669976,0.977622566109984,0.20023453651758247,87.99999999983174,1.6825651982799172e-10,0.00023453651758245653
2023-04-21,220,0.601585671914214,4550,1.1557871750118949,3999.292067136095,1.1377013540444594,Call,SPX,SPX230421C04550000,68.75,0.1947,0.0376199246669976,0.977622566109984,0.1948611616590486,68.74999999999955,4.547473508864641e-13,0.00016116165904858648
2023-04-21,220,0.601585671914214,4625,1.1748386119626402,3999.292067136095,1.1564546730671703,Call,SPX,SPX230421C04625000,52.95,0.19,0.0376199246669976,0.977622566109984,0.19007951645362134,52.9500000000005,4.973799150320701e-13,7.951645362133664e-05
2023-04-21,220,0.601585671914214,4700,1.1938900489133857,3999.292067136095,1.175207992089881,Call,SPX,SPX230421C04700000,40.400000000000006,0.186,0.0376199246669976,0.977622566109984,0.18609965381345067,40.39999999999941,5.968558980384842e-13,9.965381345067303e-05
2023-04-21,220,0.601585671914214,4800,1.219291964847713,3999.292067136095,1.2002124174534956,Call,SPX,SPX230421C04800000,27.85,0.1819,0.0376199246669976,0.977622566109984,0.1819072322171527,27.849999999999568,4.334310688136611e-13,7.232217152680631e-06
2023-04-21,220,0.601585671914214,4900,1.2446938807820405,3999.292067136095,1.2252168428171102,Call,SPX,SPX230421C04900000,18.7,0.1781,0.0376199246669976,0.977622566109984,0.17808929901178736,18.699999999999477,5.222489107836736e-13,1.0700988212652973e-05
2023-05-19,248,0.6782454939539129,2825,0.7176041251447478,4007.5759789398408,0.7049148949004636,Put,SPX,SPX230519P02825000,51.0,0.3507,0.0377075196511843,0.9747493136084248,0.3494822116565592,51.00000000004985,4.985167834092863e-11,0.0012177883434408288
2023-05-19,248,0.6782454939539129,2925,0.7430060410790751,4007.5759789398408,0.7298676345429578,Put,SPX,SPX230519P02925000,59.5,0.3392,0.0377075196511843,0.9747493136084248,0.33795551325970563,59.5000000000021,2.1032064978498966e-12,0.0012444867402943705
2023-05-19,248,0.6782454939539129,3000,0.7620574780298206,4007.5759789398408,0.7485821892748286,Put,SPX,SPX230519P03000000,66.9,0.331,0.0377075196511843,0.9747493136084248,0.3297623396649815,66.90000000000009,8.526512829121202e-14,0.0012376603350185422
2023-05-19,248,0.6782454939539129,3100,0.787459393964148,4007.5759789398408,0.7735349289173228,Put,SPX,SPX230519P03100000,78.3,0.3205,0.0377075196511843,0.9747493136084248,0.31933934584540646,78.30000000000848,8.483880264975596e-12,0.0011606541545935434
2023-05-19,248,0.6782454939539129,3175,0.8065108309148935,4007.5759789398408,0.7922494836491935,Put,SPX,SPX230519P03175000,88.15,0.3131,0.0377075196511843,0.9747493136084248,0.3118755128057057,88.1500000000002,1.9895196601282805e-13,0.0012244871942942992
2023-05-19,248,0.6782454939539129,3275,0.8319127468492209,4007.5759789398408,0.8172022232916878,Put,SPX,SPX230519P03275000,103.2,0.3035,0.0377075196511843,0.9747493136084248,0.3022968733036105,103.19999999999823,1.7763568394002505e-12,0.0012031266963895004
2023-05-19,248,0.6782454939539129,3350,0.8509641837999664,4007.5759789398408,0.8359167780235585,Put,SPX,SPX230519P03350000,116.0,0.2966,0.0377075196511843,0.9747493136084248,0.2952717401257289,116.00000000008151,8.151346264639869e-11,0.0013282598742710983
2023-05-19,248,0.6782454939539129,3450,0.8763660997342937,4007.5759789398408,0.8608695176660528,Put,SPX,SPX230519P03450000,135.6,0.2877,0.0377075196511843,0.9747493136084248,0.28638875086480853,135.59999999999968,3.126388037344441e-13,0.0013112491351914835
2023-05-19,248,0.6782454939539129,3525,0.8954175366850392,4007.5759789398408,0.8795840723979235,Put,SPX,SPX230519P03525000,152.05,0.281,0.0377075196511843,0.9747493136084248,0.2797229490207629,152.04999999995687,4.3144154915353283e-11,0.0012770509792371376
2023-05-19,248,0.6782454939539129,3625,0.9208194526193666,4007.5759789398408,0.9045368120404178,Put,SPX,SPX230519P03625000,176.85000000000002,0.2725,0.0377075196511843,0.9747493136084248,0.27109491445082795,176.85000000001833,1.830358087318018e-11,0.0014050855491720693
2023-05-19,248,0.6782454939539129,3700,0.939870889570112,4007.5759789398408,0.9232513667722884,Put,SPX,SPX230519P03700000,197.4,0.2662,0.0377075196511843,0.9747493136084248,0.26446011266923153,197.399999999873,1.270166194444755e-10,0.0017398873307684637
2023-05-19,248,0.6782454939539129,3800,0.9652728055044396,4007.5759789398408,0.9482041064147828,Put,SPX,SPX230519P03800000,228.55,0.2578,0.0377075196511843,0.9747493136084248,0.25615316054797843,228.55000000020414,2.0412471712916158e-10,0.0016468394520215424
2023-05-19,248,0.6782454939539129,3875,0.984324242455185,4007.5759789398408,0.9669186611466536,Put,SPX,SPX230519P03875000,254.25,0.2514,0.0377075196511843,0.9747493136084248,0.2497463183414442,254.2499999999925,7.503331289626658e-12,0.0016536816585558112
2023-05-19,248,0.6782454939539129,3975,1.0097261583895123,4007.5759789398408,0.9918714007891478,Put,SPX,SPX230519P03975000,292.2,0.2431,0.0377075196511843,0.9747493136084248,0.24121138988217442,292.20000000000005,5.684341886080802e-14,0.0018886101178255954
2023-05-19,248,0.6782454939539129,4075,1.0351280743238398,4007.5759789398408,1.016824140431642,Call,SPX,SPX230519C04075000,271.2,0.2342,0.0377075196511843,0.9747493136084248,0.2344258904866483,271.1999999999998,1.7053025658242404e-13,0.00022589048664831135
2023-05-19,248,0.6782454939539129,4150,1.054179511274585,4007.5759789398408,1.0355386951635128,Call,SPX,SPX230519C04150000,233.35,0.2279,0.0377075196511843,0.9747493136084248,0.22820518336612788,233.34999999994852,5.147171577846166e-11,0.00030518336612789243
2023-05-19,248,0.6782454939539129,4250,1.0795814272089126,4007.5759789398408,1.060491434806007,Call,SPX,SPX230519C04250000,187.5,0.2198,0.0377075196511843,0.9747493136084248,0.22005286796632573,187.50000000019827,1.9826984498649836e-10,0.0002528679663257316
2023-05-19,248,0.6782454939539129,4325,1.098632864159658,4007.5759789398408,1.0792059895378778,Call,SPX,SPX230519C04325000,156.75,0.2138,0.0377075196511843,0.9747493136084248,0.21408955812974223,156.75000000000045,4.547473508864641e-13,0.00028955812974224004
2023-05-19,248,0.6782454939539129,4425,1.1240347800939854,4007.5759789398408,1.104158729180372,Call,SPX,SPX230519C04425000,120.75,0.2061,0.0377075196511843,0.9747493136084248,0.2063896692954395,120.75,0.0,0.0002896692954394986
2023-05-19,248,0.6782454939539129,4500,1.143086217044731,4007.5759789398408,1.1228732839122428,Call,SPX,SPX230519C04500000,97.4,0.2004,0.0377075196511843,0.9747493136084248,0.20071898693810378,97.4000000000035,3.495870259939693e-12,0.0003189869381037824
2023-05-19,248,0.6782454939539129,4600,1.1684881329790584,4007.5759789398408,1.147826023554737,Call,SPX,SPX230519C04600000,71.65,0.1937,0.0377075196511843,0.9747493136084248,0.19394425561784054,71.65000000000032,3.126388037344441e-13,0.0002442556178405275
2023-05-19,248,0.6782454939539129,4675,1.187539569929804,4007.5759789398408,1.1665405782866078,Call,SPX,SPX230519C04675000,56.45,0.1897,0.0377075196511843,0.9747493136084248,0.18989053224037167,56.44999999999993,7.105427357601002e-14,0.00019053224037166028
2023-05-19,248,0.6782454939539129,4775,1.2129414858641312,4007.5759789398408,1.191493317929102,Call,SPX,SPX230519C04775000,40.2,0.1847,0.0377075196511843,0.9747493136084248,0.1849019149970737,40.19999999999908,9.237055564881302e-13,0.00020191499707369887
2023-05-19,248,0.6782454939539129,4850,1.2319929228148767,4007.5759789398408,1.2102078726609728,Call,SPX,SPX230519C04850000,30.8,0.1816,0.0377075196511843,0.9747493136084248,0.18168609589524562,30.79999999998148,1.852029640758701e-11,8.609589524560812e-05
2023-05-19,248,0.6782454939539129,5000,1.2700957967163675,4007.5759789398408,1.2476369821247142,Call,SPX,SPX230519C05000000,18.0,0.1773,0.0377075196511843,0.9747493136084248,0.1773052682683318,18.00000000000273,2.7284841053187847e-12,5.2682683317761825e-06
2023-06-16,276,0.7549053159936117,2825,0.7176041251447478,4015.898946508069,0.7034539557964756,Put,SPX,SPX230616P02825000,57.45,0.346,0.0377845471416567,0.9718792063957618,0.3445937464123299,57.45000000000016,1.5631940186722204e-13,0.0014062535876700477
2023-06-16,276,0.7549053159936117,2925,0.7430060410790751,4015.898946508069,0.7283549807804217,Put,SPX,SPX230616P02925000,66.7,0.3351,0.0377845471416567,0.9718792063957618,0.33369620353026885,66.70000000000027,2.7000623958883807e-13,0.0014037964697311556
2023-06-16,276,0.7549053159936117,3000,0.7620574780298206,4015.898946508069,0.7470307495183812,Put,SPX,SPX230616P03000000,74.85,0.3276,0.0377845471416567,0.9718792063957618,0.3261771264240955,74.84999999999991,8.526512829121202e-14,0.001422873575904482
2023-06-16,276,0.7549053159936117,3100,0.787459393964148,4015.898946508069,0.7719317745023273,Put,SPX,SPX230616P03100000,87.0,0.3176,0.0377845471416567,0.9718792063957618,0.31619800271974413,87.00000000000011,1.1368683772161603e-13,0.0014019972802558622
2023-06-16,276,0.7549053159936117,3175,0.8065108309148935,4015.898946508069,0.7906075432402868,Put,SPX,SPX230616P03175000,97.5,0.3106,0.0377845471416567,0.9718792063957618,0.3091490661509578,97.5,0.0,0.001450933849042213
2023-06-16,276,0.7549053159936117,3275,0.8319127468492209,4015.898946508069,0.8155085682242328,Put,SPX,SPX230616P03275000,113.25,0.3014,0.0377845471416567,0.9718792063957618,0.29990755113786854,113.25000000000011,1.1368683772161603e-13,0.0014924488621314569
2023-06-16,276,0.7549053159936117,3375,0.8573146627835482,4015.898946508069,0.8404095932081789,Put,SPX,SPX230616P03375000,131.55,0.2928,0.0377845471416567,0.9718792063957618,0.29116806532287665,131.5500000000003,2.8421709430404007e-13,0.001631934677123359
2023-06-16,276,0.7549053159936117,3450,0.8763660997342937,4015.898946508069,0.8590853619461384,Put,SPX,SPX230616P03450000,147.05,0.2864,0.0377845471416567,0.9718792063957618,0.284833636904843,147.04999999999995,5.684341886080802e-14,0.0015663630951570084
2023-06-16,276,0.7549053159936117,3550,0.9017680156686212,4015.898946508069,0.8839863869300845,Put,SPX,SPX230616P03550000,170.05,0.2781,0.0377845471416567,0.9718792063957618,0.27640863698362744,170.05000000000018,1.7053025658242404e-13,0.0016913630163725712
2023-06-16,276,0.7549053159936117,3650,0.9271699316029484,4015.898946508069,0.9088874119140304,Put,SPX,SPX230616P03650000,195.8,0.2699,0.0377845471416567,0.9718792063957618,0.26785992172430856,195.79999999985148,1.4853185348329134e-10,0.002040078275691415
2023-06-16,276,0.7549053159936117,3725,0.946221368553694,4015.898946508069,0.92756318065199,Put,SPX,SPX230616P03725000,217.65,0.2637,0.0377845471416567,0.9718792063957618,0.26183320180799474,217.65000000000055,5.400124791776761e-13,0.0018667981920052479
2023-06-16,276,0.7549053159936117,3825,0.9716232844880212,4015.898946508069,0.952464205635936,Put,SPX,SPX230616P03825000,249.5,0.2556,0.0377845471416567,0.9718792063957618,0.2535334307660803,249.50000000036016,3.601599019020796e-10,0.0020665692339196795
2023-06-16,276,0.7549053159936117,3925,0.9970252004223488,4015.898946508069,0.977365230619882,Put,SPX,SPX230616P03925000,284.85,0.2472,0.0377845471416567,0.9718792063957618,0.24504377183841128,284.85000000000014,1.1368683772161603e-13,0.0021562281615887247
2023-06-16,276,0.7549053159936117,4000,1.0160766373730945,4015.898946508069,0.9960409993578416,Put,SPX,SPX230616P04000000,314.5,0.2414,0.0377845471416567,0.9718792063957618,0.23904007976423555,314.4999999999998,2.2737367544323206e-13,0.002359920235764451
2023-06-16,276,0.7549053159936117,4100,1.0414785533074216,4015.898946508069,1.0209420243417875,Call,SPX,SPX230616C04100000,278.75,0.2326,0.0377845471416567,0.9718792063957618,0.23298964719916698,278.7499999999998,2.2737367544323206e-13,0.00038964719916698143
2023-06-16,276,0.7549053159936117,4175,1.060529990258167,4015.898946508069,1.0396177930797472,Call,SPX,SPX230616C04175000,241.4,0.2266,0.0377845471416567,0.9718792063957618,0.22700894345519504,241.3999999998332,1.6680701264704112e-10,0.00040894345519504327
2023-06-16,276,0.7549053159936117,4275,1.0859319061924944,4015.898946508069,1.0645188180636933,Call,SPX,SPX230616C04275000,196.05,0.2187,0.0377845471416567,0.9718792063957618,0.21922977708994346,196.05000000000018,1.7053025658242404e-13,0.0005297770899434506
2023-06-16,276,0.7549053159936117,4375,1.111333822126822,4015.898946508069,1.0894198430476394,Call,SPX,SPX230616C04375000,155.9,0.2112,0.0377845471416567,0.9718792063957618,0.21163317462626338,155.90000000000305,3.0411229090532288e-12,0.0004331746262633829
2023-06-16,276,0.7549053159936117,4450,1.1303852590775674,4015.898946508069,1.108095611785599,Call,SPX,SPX230616C04450000,129.2,0.2055,0.0377845471416567,0.9718792063957618,0.2060040209416337,129.1999999999398,6.019718057359569e-11,0.0005040209416337094
2023-06-16,276,0.7549053159936117,4550,1.1557871750118949,4015.898946508069,1.1329966367695448,Call,SPX,SPX230616C04550000,98.6,0.1986,0.0377845471416567,0.9718792063957618,0.1989814971175139,98.60000000000582,5.8264504332328215e-12,0.0003814971175138959
2023-06-16,276,0.7549053159936117,4625,1.1748386119626402,4015.898946508069,1.1516724055075045,Call,SPX,SPX230616C04625000,79.45,0.1938,0.0377845471416567,0.9718792063957618,0.1942541334536011,79.44999999995161,4.838796030526282e-11,0.0004541334536010966
2023-06-16,276,0.7549053159936117,4725,1.2002405278969674,4015.898946508069,1.1765734304914504,Call,SPX,SPX230616C04725000,58.7,0.1884,0.0377845471416567,0.9718792063957618,0.18879563212665268,58.69999999984543,1.545714667372522e-10,0.00039563212665266745
2023-06-16,276,0.7549053159936117,4825,1.225642443831295,4015.898946508069,1.2014744554753964,Call,SPX,SPX230616C04825000,42.95,0.1842,0.0377845471416567,0.9718792063957618,0.1845283537793525,42.9500000000005,4.973799150320701e-13,0.00032835377935250265
2023-06-16,276,0.7549053159936117,4900,1.2446938807820405,4015.898946508069,1.220150224213356,Call,SPX,SPX230616C04900000,33.4,0.1811,0.0377845471416567,0.9718792063957618,0.181372596694076,33.39999999999975,2.4868995751603507e-13,0.0002725966940759772
2023-06-16,276,0.7549053159936117,5200,1.3208996285850223,4015.898946508069,1.2948532991651942,Call,SPX,SPX230616C05200000,12.4,0.1751,0.0377845471416567,0.9718792063957618,0.1751658716563423,12.400000000000801,8.01136934569513e-13,6.58716563422812e-05
2023-07-21,311,0.8507300935432353,2825,0.7176041251447478,4026.345921676482,0.7016287360683933,Put,SPX,SPX230721P02825000,65.15,0.3409,0.0378668434954496,0.968298895224149,0.3391581838781059,65.15000000000015,1.4210854715202004e-13,0.0017418161218940575
2023-07-21,311,0.8507300935432353,2950,0.749356520062657,4026.345921676482,0.7326742553634549,Put,SPX,SPX230721P02950000,77.94999999999999,0.3282,0.0378668434954496,0.968298895224149,0.32636590740686394,77.94999999983321,1.6677859093761072e-10,0.0018340925931360497
2023-07-21,311,0.8507300935432353,3025,0.7684079570134025,4026.345921676482,0.7513015669404919,Put,SPX,SPX230721P03025000,86.94999999999999,0.321,0.0378668434954496,0.968298895224149,0.31921633474960714,86.94999999999925,7.389644451905042e-13,0.001783665250392863
2023-07-21,311,0.8507300935432353,3100,0.787459393964148,4026.345921676482,0.7699288785175289,Put,SPX,SPX230721P03100000,96.95,0.3141,0.0378668434954496,0.968298895224149,0.3122879774727491,96.9499999999997,2.984279490192421e-13,0.0018120225272508783
2023-07-21,311,0.8507300935432353,3175,0.8065108309148935,4026.345921676482,0.7885561900945658,Put,SPX,SPX230721P03175000,108.1,0.3075,0.0378668434954496,0.968298895224149,0.3056307705420564,108.09999999999957,4.263256414560601e-13,0.0018692294579435997
2023-07-21,311,0.8507300935432353,3275,0.8319127468492209,4026.345921676482,0.8133926055306151,Put,SPX,SPX230721P03275000,124.8,0.299,0.0378668434954496,0.968298895224149,0.2970018061087281,124.80000000000473,4.732214620162267e-12,0.001998193891271871
2023-07-21,311,0.8507300935432353,3325,0.8446137048163845,4026.345921676482,0.8258108132486398,Put,SPX,SPX230721P03325000,134.0,0.2948,0.0378668434954496,0.968298895224149,0.2927844033918229,133.99999999999977,2.2737367544323206e-13,0.002015596608177128
2023-07-21,311,0.8507300935432353,3400,0.86366514176713,4026.345921676482,0.8444381248256768,Put,SPX,SPX230721P03400000,148.85000000000002,0.2885,0.0378668434954496,0.968298895224149,0.2864789916513301,148.85000000000002,0.0,0.0020210083486698616
2023-07-21,311,0.8507300935432353,3475,0.8827165787178756,4026.345921676482,0.8630654364027138,Put,SPX,SPX230721P03475000,165.14999999999998,0.2824,0.0378668434954496,0.968298895224149,0.28029011424005296,165.14999999999964,3.410605131648481e-13,0.0021098857599470278
2023-07-21,311,0.8507300935432353,3525,0.8954175366850392,4026.345921676482,0.8754836441207384,Put,SPX,SPX230721P03525000,176.85000000000002,0.2785,0.0378668434954496,0.968298895224149,0.27620244189947774,176.85000000024343,2.434035195619799e-10,0.00229755810052229
2023-07-21,311,0.8507300935432353,3600,0.9144689736357848,4026.345921676482,0.8941109556977754,Put,SPX,SPX230721P03600000,195.8,0.2725,0.0378668434954496,0.968298895224149,0.2701816913074553,195.80000000033624,3.362288225616794e-10,0.002318308692544735
2023-07-21,311,0.8507300935432353,3675,0.9335204105865302,4026.345921676482,0.9127382672748124,Put,SPX,SPX230721P03675000,216.35,0.2666,0.0378668434954496,0.968298895224149,0.2641405830507305,216.35000000000036,3.694822225952521e-13,0.0024594169492694884
2023-07-21,311,0.8507300935432353,3725,0.946221368553694,4026.345921676482,0.925156474992837,Put,SPX,SPX230721P03725000,231.05,0.2627,0.0378668434954496,0.968298895224149,0.26014620273045685,231.04999999999973,2.8421709430404007e-13,0.0025537972695431344
2023-07-21,311,0.8507300935432353,3800,0.9652728055044396,4026.345921676482,0.943783786569874,Put,SPX,SPX230721P03800000,254.6,0.2568,0.0378668434954496,0.968298895224149,0.25413612787540896,254.60000000000014,1.4210854715202004e-13,0.0026638721245910157
2023-07-21,311,0.8507300935432353,3875,0.984324242455185,4026.345921676482,0.9624110981469112,Put,SPX,SPX230721P03875000,280.1,0.2509,0.0378668434954496,0.968298895224149,0.24813791874837532,280.09999999999104,8.981260180007666e-12,0.002762081251624693
2023-07-21,311,0.8507300935432353,3950,1.0033756794059303,4026.345921676482,0.981038409723948,Put,SPX,SPX230721P03950000,307.70000000000005,0.2452,0.0378668434954496,0.968298895224149,0.24217130534104625,307.6999999999998,2.2737367544323206e-13,0.003028694658953751
2023-07-21,311,0.8507300935432353,4000,1.0160766373730945,4026.345921676482,0.9934566174419728,Put,SPX,SPX230721P04000000,327.15,0.2412,0.0378668434954496,0.968298895224149,0.23808577203597903,327.14999999999986,1.1368683772161603e-13,0.0031142279640209714
2023-07-21,311,0.8507300935432353,4075,1.0351280743238398,4026.345921676482,1.0120839290190098,Call,SPX,SPX230721C04075000,317.15,0.2352,0.0378668434954496,0.968298895224149,0.23617726861195545,317.14999999999986,1.1368683772161603e-13,0.0009772686119554619
2023-07-21,311,0.8507300935432353,4150,1.054179511274585,4026.345921676482,1.0307112405960466,Call,SPX,SPX230721C04150000,278.4,0.2294,0.0378668434954496,0.968298895224149,0.23034332256019993,278.39999999999986,1.1368683772161603e-13,0.0009433225601999384
